step,time,energy,E_over_E0
0,0,39.28853391923779,1
10,1,39.28853391923728,0.999999999999987
20,2,39.28853391923673,0.9999999999999729
30,3,39.28853391923627,0.9999999999999611
40,4,39.28853391923575,0.9999999999999479
50,5,39.28853391923524,0.9999999999999351
60,6,39.28853391923478,0.9999999999999233
70,7,39.28853391923424,0.9999999999999096
80,8,39.28853391923376,0.9999999999998973
90,9,39.28853391923324,0.9999999999998841
100,10,39.2885339192327,0.9999999999998703
