step,time,energy,E_over_E0
0,0,9.857688472760229,1
10,1,9.857688472760067,0.9999999999999836
20,2,9.857688472759872,0.9999999999999638
30,3,9.857688472759708,0.9999999999999472
40,4,9.857688472759538,0.9999999999999299
50,5,9.857688472759342,0.9999999999999101
60,6,9.857688472759158,0.9999999999998913
70,7,9.857688472758976,0.999999999999873
80,8,9.857688472758776,0.9999999999998526
90,9,9.857688472758602,0.9999999999998349
100,10,9.857688472758433,0.9999999999998178
