step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
24,0.24,-0.5484490155653834,-7.500333837277762,2.1470002462559,2.1470002462559,8.923191576542083,0.01441643593988484
25,0.25,-0.6210999315883122,-7.029849367308025,2.236369256734444,2.236369256734444,8.936901047854333,0.0149277876552607
26,0.26,-0.6887637526455369,-6.502914844136906,2.325884666514114,2.325884666514114,8.951540977966969,0.01558553867176293
27,0.27,-0.7508971166709598,-5.923757960947663,2.415551073464522,2.415551073464522,8.966640695040821,0.01639428685900413
28,0.28,-0.8070010597546654,-5.297030655793447,2.505367901207478,2.505367901207478,8.981682774295578,0.01735345583879244
29,0.29,-0.8566250665378023,-4.627770700833916,2.595329332275386,2.595329332275386,8.996143106790909,0.01845722814353401
30,0.3,-0.89937070860716,-3.921357713037573,2.685424707736981,2.685424707736981,9.009537546159443,0.01969494484196144
31,0.31,-0.9348948281049601,-3.183466186522532,2.775639223889517,2.775639223889517,9.021451615253619,0.02105180223133019
32,0.32,-0.9629122504148973,-2.420018275465007,2.865954633893662,2.865954633893662,9.031541000414469,0.02250955347230743
33,0.33,-0.9831980304588016,-1.637137733315978,2.956349743880425,2.956349743880425,9.039510998676317,0.0240470046959036
34,0.34,-0.9955892415467376,-0.8411044842712667,3.046800723254825,3.046800723254825,9.045097937439985,0.025640325307136
35,0.35,-0.9999863036941727,-0.03830794521461165,3.137281462737633,3.137281462737633,9.048073948280768,0.02726340602677624
36,0.36,-0.9963538295906876,0.7648027659114561,-3.055421051932162,3.227764255247425,9.048279250979217,0.02888853977340133
37,0.37,-0.984720954565666,1.561772239092975,-2.964964398272633,3.318220908906953,9.045665365952829,0.03048753466976217
38,0.38,-0.965181121254867,2.346194423066904,-2.874561168233262,3.408624138946324,9.040323003937125,0.03203310594596598
39,0.39,-0.9378913098761135,3.111767852683827,-2.784236403003073,3.498948904176513,9.032476523018875,0.03350021241298728
40,0.4,-0.9030707314752044,3.852347827497932,-2.694011932165372,3.589173375014214,9.022447083770082,0.0348670244875211
41,0.41,-0.8609990211388875,4.561994239765466,-2.603905881552841,3.679279425626745,9.010605061253099,0.03611541633688464
42,0.42,-0.8120139720739395,5.23501557322413,-2.51393251523989,3.769252791939696,8.997336631295115,0.03723112388666827
43,0.43,-0.7565088398791563,5.866010865732553,-2.424102140448198,3.859083166731388,8.983037479169191,0.03820383991519316
44,0.44,-0.6949292283588742,6.449911438323851,-2.334420869318821,3.948764437860766,8.968127112937767,0.03902745228140336
45,0.45,-0.6277695563389937,6.982022965652284,-2.244890232536851,4.038295074642735,8.953063678196964,0.03970043030020554
46,0.46,-0.5555691078771539,7.45806672671567,-2.155506831390475,4.127678475789112,8.938340114637626,0.04022617268341477
47,0.47,-0.4789076860713831,7.874217634438478,-2.066262267864405,4.216923039315181,8.924456352606917,0.04061307744631648
48,0.48,-0.3984009148592777,8.227136607982596,-1.977143479235311,4.306041827944275,8.911878862909491,0.04087420731224434
49,0.49,-0.3146952515871166,8.513996046449632,-1.888133410165058,4.395051897014529,8.901006907025348,0.04102661761933035
50,0.5,-0.2284627767355052,8.732498923872637,-1.799211815673542,4.483973491506045,8.892159449151553,0.04109055334767842
51,0.51,-0.1403958152087087,8.880893381486638,-1.71035599182096,4.572829315358627,8.885582385258221,0.04108871843709316
52,0.52,-0.05120142377685401,8.95798490488427,-1.621541364034477,4.66164394314511,8.881462778648334,0.04104568746040904
53,0.53,0.03840423643691948,8.963147137870424,-1.532742024305328,4.750443282874259,8.879933972914859,0.04098736842639017
54,0.54,0.1277016255568084,8.896330686107355,-1.443931381729131,4.839253925450455,8.881064257619624,0.04094035223941983
55,0.55,0.2159736182411812,8.758067850767217,-1.355083025523831,4.928102281655756,8.884835620530033,0.0409310496815527
56,0.5600000000000001,0.3025113120011014,8.549470901216782,-1.266171744207819,5.017013562971767,8.891128131601171,0.04098467223439695
57,0.5700000000000001,0.3866197787974976,8.272222458062441,-1.17717451155982,5.106010795619766,8.899723264799857,0.04112424611922805
58,0.58,0.4676236827212235,7.928558326682693,-1.088071237369231,5.195114069810356,8.910327419059085,0.04136986154665134
59,0.59,0.5448726982128194,7.521244771636444,-0.9988452037637713,5.284340103415815,8.922603360545882,0.0417382363889427
60,0.6,0.6177466865042974,7.053552886659178,-0.9094832854592704,5.373702021720316,8.936191830450106,0.04224249593027718
61,0.61,0.6856606111838062,6.529232049242574,-0.8199761614333088,5.463209145746277,8.950712402596121,0.04289196119307093
62,0.62,0.7480691855250944,5.95248281901509,-0.7303186845588855,5.552866622620701,8.965747687442331,0.04369177930432677
63,0.63,0.8044712392609962,5.327927928165265,-0.6405104032313751,5.642674903948211,8.980828132751022,0.04464240186866952
64,0.64,0.8544137746406183,4.660579147759188,-0.5505560363486914,5.732629270830895,8.995436688268381,0.04573910998818587
65,0.65,0.8974956617272798,3.955798269573073,-0.4604656226987677,5.822719684480819,9.009041364992401,0.04697186487494243
66,0.66,0.9333709129814265,3.219251981256271,-0.3702541619559145,5.912931145223672,9.021146074285271,0.04832566685462858
67,0.67,0.9617514839432496,2.456862211108328,-0.2799407855099678,6.003244521669618,9.031337644594641,0.04978138453740755
68,0.68,0.9824095680839582,1.674754617033406,-0.1895477035087964,6.09363760367079,9.039308200117171,0.05131680777541181
69,0.6900000000000001,0.9951793797603891,0.8792077182528664,-0.09909923552048251,6.184086071659104,9.04484679883141,0.05290761700055846
70,0.7000000000000001,0.9999584375792522,0.07660384551937936,-0.008621106233238569,6.274564200946348,9.047812928724399,0.054528087524635
71,0.71,0.9967083636718153,-0.7266186270067505,0.08186004136322574,6.365045348542813,9.048114759646534,0.05615157635793278
72,0.72,0.9854552033177227,-1.524013443811744,0.1723171413938987,6.455502448573486,9.045710003067322,0.05775101762543944
73,0.73,0.9662892529209437,-2.309176635544174,0.2627234436707064,6.545908750850294,9.04063022768077,0.0592996611390797
74,0.74,0.9393643742610874,-3.075799096427285,0.3530535641712235,6.636238871350811,9.033012050051683,0.06077212287642908
75,0.75,0.9048967770894925,-3.817720337891918,0.4432846899906664,6.726469997170254,9.023112581944295,0.06214558993270458
76,0.76,0.8631632700536614,-4.528981069274245,0.5333976482258307,6.816582955405418,9.011295823516443,0.06340088940470157
77,0.77,0.8144990031719334,-5.203872307071332,0.6233775956769042,6.906562902856492,8.997994745107356,0.06452317809260766
78,0.78,0.759294742184087,-5.836979890497925,0.7132142771139605,6.996399584293548,8.983668143705607,0.06550220076649627
79,0.79,0.6979937183169612,-6.423224882927225,0.8029020014896963,7.086087308669284,8.968772437573584,0.06633226637906553
80,0.8,0.6310880868042849,-6.957901419608017,0.8924395644282949,7.175624871607883,8.953756293859875,0.06701217055449682
81,0.8100000000000001,0.5591150122568254,-7.436713489883931,0.9818302596333528,7.265015566812941,8.939069520505775,0.06754520699638711
82,0.8200000000000001,0.4826523899210822,-7.85581097726468,1.071081945886956,7.354267253066544,8.925168625360318,0.06793923448682282
83,0.8300000000000001,0.4023142163267284,-8.211823741606102,1.160207002533205,7.443392309712793,8.912505664624863,0.06820663236990399
84,0.84,0.3187456398130941,-8.50189156112075,1.249222008450776,7.532407315630364,8.901500591757207,0.0683639795243085
85,0.85,0.2326177421991031,-8.723687961677431,1.338147107616609,7.621332414796196,8.892509916583251,0.06843141992697443
86,0.86,0.1446221161955389,-8.87543723903541,1.42700517776966,7.710190484949247,8.885807015305051,0.06843183131685748
87,0.87,0.05546530216101934,-8.955925567868487,1.515820984250385,7.799006291429972,8.881580648072511,0.06838997903441513
88,0.88,-0.03413686587484365,-8.964508039304121,1.604620437382972,7.887805744562559,8.879945313258723,0.06833177340383489
89,0.89,-0.1234649721457452,-8.901113214876208,1.693429936895323,7.976615244074909,8.880949951234999,0.06828361415301742
90,0.9,-0.2118017657458864,-8.766245505152041,1.782275690769202,8.065460997948788,8.884575387387887,0.06827170926372883
91,0.91,-0.298437914206249,-8.560984186920516,1.871182914341324,8.15436822152091,8.890722357212148,0.06832127407268374
92,0.92,-0.3826777207119783,-8.286977114225348,1.960174931416122,8.243360238595708,8.899201707479769,0.06845563238431396
93,0.93,-0.4638447445684784,-7.946427657074683,2.049272316391937,8.332457623571523,8.909738497581536,0.06869535859696185
94,0.9400000000000001,-0.5412872571129563,-7.542074851820852,2.13849223535852,8.421677542538106,8.92199189665827,0.06905761880037709
95,0.9500000000000001,-0.6143834728284876,-7.077168291285401,2.227848042019051,8.511033349198637,8.935580666053148,0.06955576669774111
96,0.96,-0.6825465141339296,-6.555439969802946,2.317349037157757,8.600534344337344,8.950099513870759,0.07019910307328203
97,0.97,-0.745229087474966,-5.981074698404304,2.407000227313516,8.690185534493104,8.965119015575944,0.070992634465874
98,0.98,-0.8019278569105008,-5.358679188702641,2.496801988031252,8.779987295210839,8.980176071773542,0.07193673642044196
99,0.99,-0.8521874949841363,-4.693248426024453,2.586749708144539,8.869935015324128,8.994772011328848,0.07302679777056298
100,1,-0.8956043744515468,-3.990127467457697,2.6768336357557,8.960018942935289,9.008392761116104,0.07425306661855657
101,1.01,-0.9318298501101377,-3.254967664260596,2.76703914253184,9.050224449711429,9.020550677614017,0.07560091463152929
102,1.02,-0.9605730786271472,-2.493678039141446,2.85734745199744,9.140532759177029,9.03083094656,0.07705156533396185
103,1.03,-0.9816033393601191,-1.712374107452929,2.94773664762621,9.230921954805799,9.038919562877004,0.07858310219956444
104,1.04,-0.9947518441540694,-0.9173268513370367,3.038182650465675,9.321367957645263,9.044600283946371,0.0801714462758607
105,1.05,-0.9999130461423223,-0.114913546313224,3.12865993246063,9.411845239640218,9.047728199495522,0.08179106950764847
106,1.06,-0.9970454652835666,0.6884297180638848,-3.064043340285997,9.502327274073178,9.048203443295924,0.08341544517744026
107,1.07,-0.9861720388384673,1.486255570956141,-2.973583657962836,9.592786956396338,9.045968232316062,0.08501746873743521
108,1.08,-0.9673799858155647,2.272155033624396,-2.883173324787411,9.683197289571764,9.041033317542526,0.08657014314969302
109,1.09,-0.9408201593069525,3.039810268097983,-2.792838147791914,9.773532466567261,9.033517699549689,0.08804766138202247
110,1.1,-0.9067058612323309,3.783049346826246,-2.702601409852496,9.863769204506678,9.023673793941702,0.08942674055827204
111,1.11,-0.8653111128179185,4.495900336056209,-2.612482633839618,9.953887980519555,9.011877601287734,0.09068785780798194
112,1.12,-0.8169684028434068,5.172641658846113,-2.522496784639678,10.0438738297195,8.998584919994094,0.09181604824475542
113,1.13,-0.7620659599668447,5.807846916466306,-2.43265403048843,10.13371658387074,8.984275415124714,0.09280114363283509
114,1.14,-0.7010446033562551,6.396424405651581,-2.342959907495751,10.22341070686342,8.96941229926788,0.09363760786234643
115,1.15,-0.6343942149086776,6.933653283863917,-2.253415577557716,10.31295503680146,8.954432993803422,0.09432427903721319
116,1.16,-0.5626498548677896,7.415218724313681,-2.164017931066956,10.40235268329222,8.939764649076322,0.09486426676480875
117,1.17,-0.4863875248974258,7.837247269759087,-2.074759502976735,10.49161111138244,8.925842809022193,0.09526503609186321
118,1.18,-0.4062195803995054,8.196341629824989,-1.985628384191555,10.58074223016762,8.913111878517903,0.09553849611387477
119,1.19,-0.3227898096092481,8.489612528226486,-1.896608375767353,10.66976223859182,8.902000842420136,0.09570084577491045
120,1.2,-0.2367682228089,8.714704831843139,-1.807679519996001,10.75869109436317,8.892885577135161,0.09577204278309459
121,1.21,-0.148845617333633,8.869816263210279,-1.71881894419731,10.84755167016186,8.886057579869082,0.09577495981861794
122,1.22,-0.05972799173104869,8.953708857306586,-1.630001813003414,10.93636880135576,8.881713119389538,0.09573443224934586
123,1.23,0.02986912704702249,8.965714898307651,-1.541202191227265,11.02516842313191,8.879962177614857,0.09567639526232696
124,1.24,0.1192263990911946,8.905739510526773,-1.452393748965075,11.1139768653941,8.880844226218969,0.09562717876134919
125,1.25,0.2076264028035725,8.77426123194879,-1.363550386247521,11.20282022811165,8.884336271755437,0.09561288271573609
126,1.26,0.2943593608003643,8.572330367409565,-1.274646909615075,11.2917237047441,8.890347663244562,0.09565870058501424
127,1.27,0.37872883088774,8.301563650065564,-1.185659827864451,11.38071078649472,8.898708175062346,0.09578812357247024
128,1.28,0.4600573164107659,7.96413345453963,-1.096568210641584,11.46980240371759,8.909161722286811,0.09602208203217089
129,1.29,0.5376917366359164,7.562750590490439,-1.007354470856316,11.55901614350286,8.921373978526674,0.09637816305427016
130,1.3,0.6110086946641099,7.100641015148253,-0.9180049497888502,11.64836566457032,8.934952106746678,0.09687002535856948
131,1.31,0.6794194889106707,6.581517834163905,-0.8285102805972092,11.73786033376196,8.949466919164088,0.09750703578704289
132,1.32,0.7423748288453466,6.009550152771255,-0.7388656011039888,11.82750501325518,8.964467949322056,0.09829405651709777
133,1.33,0.7993692280771235,5.389329693584071,-0.6490707064936161,11.91729990786556,8.979489461037275,0.09923129236430306
134,1.34,0.8499450521563018,4.725835122251593,-0.5591301669324734,12.0072404474267,8.994053956114271,0.1003141731622783
135,1.35,0.8936961946587318,4.024393378234395,-0.4690533428417092,12.09731727151746,9.007682409076336,0.1015333384898742
136,1.36,0.9302713484727726,3.290637384573879,-0.3788541902115987,12.18751642414757,9.019915263011127,0.102874832356818
137,1.37,0.9593768364185336,2.530460204578392,-0.2885507957613309,12.27781981859784,9.030339445026838,0.104320568043919
138,1.38,0.9807789701062439,1.749966532963737,-0.198164682528558,12.36820593183062,9.038611323277292,0.1058490225135245
139,1.39,0.994305916849286,0.9554228156447029,-0.1077200043089918,12.45865061005018,9.04446782195655,0.1074360419699225
140,1.4,0.9998490661780917,0.1532070501161803,-0.0172427446129338,12.54912786974624,9.047725969605827,0.1090556429028133
141,1.41,0.9973638945703871,-0.6502413716566759,0.07324004164814847,12.63961065600732,9.048278626108457,0.1106807704007302
142,1.42,0.986870327367637,-1.448472068893363,0.163700993816321,12.73007160817549,9.046095216817198,0.1122840638057347
143,1.43,0.9684525930582547,-2.235074792983081,0.2541132964397909,12.82048391079896,9.041230262346991,0.1138387076660372
144,1.44,0.9422585625026926,-3.003731318129297,0.3444516377734113,12.91082225213258,9.033834133361998,0.1153193902364915
145,1.45,0.9084985687388188,-3.748267434645457,0.4346932008298211,13.00106381518899,9.02415630564092,0.1167032945297333
146,1.46,0.8674437124403852,-4.462703825041221,0.5248185472597801,13.09118916161895,9.012534642995886,0.1179709821965247
147,1.47,0.8194236704087599,-5.141304581283836,0.6148122714608196,13.18118288581999,8.999372420104017,0.1191070476343974
148,1.48,0.7648240342584265,-5.778622648782819,0.7046633895254106,13.27103400388458,8.985111806459038,0.1201005069358203
149,1.49,0.7040832098779667,-6.3695422273091,0.7943655228408975,13.36073613720007,8.970213331548742,0.1209449814881403
150,1.5,0.6376889054574735,-6.90931865678953,0.8839169745474351,13.45028758890661,8.955145170653715,0.1216387744315099
151,1.51,0.5661742308574771,-7.393616263209744,0.9733207584539219,13.5396913728131,8.940378390648711,0.1221848995748296
152,1.52,0.4901134291404962,-7.81854408018644,1.062584560865105,13.62895517522428,8.926380241118174,0.1225910432228439
153,1.53,0.4101172654764719,-8.180688652618404,1.151720559299979,13.71809117365915,8.913599843487489,0.1228693828945513
154,1.54,0.3268281086236218,-8.477142717951597,1.240745030878311,13.80711564523748,8.902447157833208,0.1230361957097159
155,1.55,0.2409147514603736,-8.705528714698044,1.329677749796523,13.8960483641557,8.893271891821179,0.1231112558647602
156,1.56,0.1530670242947048,-8.864016718435703,1.418541248768109,13.98491186312728,8.886349897158567,0.1231170960731784
157,1.57,0.06399025471371479,-8.951337197762292,1.507360050339245,14.07373066469842,8.881880157113635,0.1230782388811491
158,1.58,-0.02560037871515087,-8.966789488010821,1.596159941025546,14.16253055538472,8.879989068630138,0.123020470804283
159,1.59,-0.1149855603584949,-8.910246840657978,1.684967290117703,14.25133790447688,8.880734909215697,0.1229701611332725
160,1.6,-0.2034475864019683,-8.782158368036709,1.773808356782657,14.34017897114183,8.884106666495299,0.1229535690350581
161,1.61,-0.2902761156251449,-8.583547476598627,1.862708523909493,14.42907913826867,8.890016712683739,0.122996077398728
162,1.62,-0.3747738823159653,-8.31600586156546,1.951691448096415,14.51806206245559,8.898292418692037,0.1231213428224809
163,1.63,-0.4562623220750197,-7.981682090245417,2.040778188185308,14.60714880254448,8.908674008889321,0.1233504241482066
164,1.64,-0.5340870537733077,-7.583264249412183,2.129986422400138,14.69635703675931,8.920823421482986,0.123700999599869
165,1.65,-0.6076231592974868,-7.123956855423602,2.219329856000789,14.78570047035996,8.934343360065171,0.1241867744373533
166,1.66,-0.6762802080443482,-6.607452893948684,2.308817861635294,14.87518847599447,8.948800563450547,0.1248171213086913
167,1.67,-0.7395069834603419,-6.037902189250046,2.398455317885239,14.96482593224441,8.963745624994615,0.1255969187954697
168,1.68,-0.7967958803527074,-5.419877189223048,2.48824256149017,15.05461317584934,8.978724360493111,0.1265265036372334
169,1.69,-0.8476869501916323,-4.758336778561961,2.578175373101666,15.14454598746084,8.99328116114954,0.1276016564855631
170,1.7,-0.8917715747292989,-4.058588128971382,2.668244972055301,15.23461558641447,9.006959895363478,0.1288135966760304
171,1.71,-0.9286957460367915,-3.32624613252719,2.75843807074862,15.32480868510779,9.01930986933194,0.1301490366061824
172,1.72,-0.9581629259170105,-2.567189843516736,2.848737090241054,15.41510770460023,9.029901949243415,0.1315903973354491
173,1.73,-0.9799364532895628,-1.787515630993832,2.939120633520587,15.50549124787976,9.038354327953249,0.1331162818518141
174,1.74,-0.9938414679770523,-0.9934873065042226,3.02956424873916,15.59593486309833,9.04436152185716,0.1347022383072183
175,1.75,-0.9997663250081977,-0.1914840997247131,3.120041421567797,15.68641203592697,9.047717282863657,0.1363217523726874
176,1.76,-0.9976634842011438,0.6120522611352808,-3.072660645170199,15.77689527636856,9.048324044159086,0.1379473340511108
177,1.77,-0.9875498722518575,1.410670128722108,-2.982198770178536,15.86735715136022,9.046187499166249,0.1395515502796059
178,1.78,-0.969506724779664,2.197959365716806,-2.891784753035036,15.95777116850372,9.041401714349986,0.1411079086599383
179,1.79,-0.9436789207375034,2.967601442715455,-2.801443414596134,16.04811250694263,9.034133843890393,0.1425915883356748
180,1.8,-0.9102738208198863,3.713418540808121,-2.711197256901563,16.1383586646372,9.024615769456892,0.1439800872670762
181,1.81,-0.8695596174811797,4.429422126933165,-2.621065818540579,16.22849010299818,9.013143836098427,0.1452538668648948
182,1.82,-0.8218632011544861,5.109861138405542,-2.531065006785492,16.31849091475327,9.000081175508603,0.1463970198568134
183,1.83,-0.7675675490005759,5.749269292376452,-2.441206464209758,16.408349457329,8.985854257573315,0.1473979036693791
184,1.84,-0.7071086501710658,6.34251047352554,-2.351497082162096,16.49805883937666,8.970938204766192,0.1482496269538736
185,1.85,-0.6409719929089541,6.884820978896815,-2.261938761112253,16.5876171604265,8.955832104984289,0.148950289240549
186,1.86,-0.5696886493639267,7.371847730108657,-2.172528446009719,16.67702747552904,8.941031510253332,0.1495029455799148
187,1.87,-0.4938309995940141,7.799682223873932,-2.083258381196814,16.76629754034194,8.927006481290427,0.1499153516296516
188,1.88,-0.4140081354577131,8.164890603386272,-1.994116488322769,16.85543943321599,8.914189287404632,0.1501995857405305
189,1.89,-0.330860980254626,8.464540437231156,-1.905086794297093,16.94446912724166,8.902969402567599,0.150371621003039
190,1.9,-0.245057155700096,8.696224473674855,-1.816149899728583,17.03340602181017,8.893689456850844,0.15045085680838
191,1.91,-0.1572856282957059,8.858081007203156,-1.727283529376621,17.12227239216213,8.886637035196181,0.1504595683971743
192,1.92,-0.06825117341499101,8.948809968939768,-1.638463205425933,17.21109271611282,8.882032395069052,0.150422233584699
193,1.93,0.0213312954311872,8.967683800295827,-1.549663035022904,17.29989288651585,8.880017040302938,0.1503647452245609
194,1.94,0.1107424777660494,8.914552666676574,-1.460856547997871,17.38869937354089,8.880648702503528,0.1503135734864287
195,1.95,0.1992644627796264,8.789844336038788,-1.372017506557482,17.47753841498128,8.883904144039072,0.150294956163652
196,1.96,0.2861864825205928,8.59455961215448,-1.283120649376704,17.56643527216206,8.889685718077793,0.1503341545812624
197,1.97,0.3708106016090008,8.330264205527095,-1.19414239459001,17.65541352694875,8.897825478669212,0.1504547506047871
198,1.98,0.4524573092893365,7.999077330540054,-1.105061554848834,17.74449436668992,8.908083974117524,0.1506779315827949
199,1.99,0.530470978482113,7.603656508015237,-1.015860081616894,17.83369583992187,8.920147323194165,0.151021746051569
200,2,0.6042251488784947,7.147177571261093,-0.9265237768544258,17.92303214468433,8.933630476246883,0.1515003920508704
201,2.01,0.6731275821932441,6.633309091688748,-0.8370428508716097,18.01251307066715,8.94809259828137,0.1521236592705151
202,2.02,0.7366250341539335,6.066181300449145,-0.7474122217411078,18.10214369979765,8.963062913050216,0.1528966296378513
203,2.03,0.7942076936849565,5.450350605755419,-0.6576315463089539,18.1919243752298,8.97806754321501,0.153819646306836
204,2.04,0.84541325355113,4.790761367479322,-0.5677050838003966,18.28185083773836,8.992646250855977,0.1548884500522263
205,2.05,0.8898305919519564,4.092706312686015,-0.477641535827479,18.37191438571128,9.006354797291941,0.1560943392619798
206,2.06,0.9271030534348517,3.361785983893134,-0.3874539387203357,18.46210198281842,9.018759710714056,0.1574242776059513
207,2.07,0.9569313158081588,2.603866490768338,-0.2971595443036861,18.55239637723507,9.029439441665069,0.1588610132594361
208,2.08,0.97907581971408,1.82503429041587,-0.206779513814757,18.642776407724,9.03800304889281,0.1603833849851952
209,2.09,0.9933587268741737,1.031547141602793,-0.1163382584599066,18.73321766307885,9.044125535485231,0.1619669815768816
210,2.1,0.9996653704741826,0.2297815783981075,-0.02586240159157366,18.82369351994718,9.047585686833205,0.1635851796820447
211,2.11,0.9979451711174285,-0.573821449748106,0.06462047286652578,18.91417639440528,9.048287445810226,0.165210395376981
212,2.12,0.9882120113684626,-1.372810500045086,0.1550830110798641,19.00463893261862,9.04625382133354,0.1668152748271474
213,2.13,0.9705440823241104,-2.160775308825309,0.2454989949899524,19.09505491652871,9.041598391008968,0.1683735999740712
214,2.14,0.9450832271845105,-2.931395719094524,0.3358439231426122,19.18539984468137,9.034492815265841,0.1698608693635641
215,2.15,0.9120338046247427,-3.678488792858985,0.4260954235205469,19.27565134505931,9.025150037793686,0.1712547109783316
216,2.16,0.8716610819790912,-4.396055736271311,0.5162337320970276,19.36578965363579,9.013830857647923,0.1725353607916453
217,2.17,0.8242891542405618,-5.078329811434505,0.6062423765082467,19.45579829804701,9.000864441122239,0.1736863464396983
218,2.18,0.7702983799480448,-5.719825047068849,0.6961090048732123,19.54566492641197,8.986662836496398,0.1746953160414968
219,2.19,0.7101223343518586,-6.315384072168418,0.7858261324340896,19.63538205397285,8.97171275608796,0.1755547848392069
220,2.2,0.6442443007707233,-6.86022264405863,0.8753915557231652,19.72494747726193,8.956542328907496,0.1762625493651164
221,2.21,0.5731933432371874,-7.349968862648547,0.9648083168073007,19.81436423834606,8.941676108413622,0.1768216516860832
222,2.22,0.4975400168448867,-7.780696415811589,1.054084295622785,19.90364021716155,8.927597881548415,0.1772399717384019
223,2.23,0.4178917711911979,-8.148952714926219,1.14323163747926,19.99278755901802,8.914734185647623,0.1775296548317087
224,2.24,0.3348880895767171,-8.451783607969949,1.232266210376896,20.08182213191566,8.903457289763288,0.1777065689661761
225,2.25,0.2491953911830251,-8.686756070768482,1.32120715859451,20.17076308013327,8.894094821761746,0.1777898584206277
226,2.26,0.1615017153306714,-8.851979099702238,1.410076475806398,20.25963239734516,8.886931721188567,0.1778015168693443
227,2.27,0.07251121139063486,-8.946121688305032,1.498898462771803,20.34845438431057,8.882198696540845,0.1777658450715869
228,2.28,-0.01706152732743401,-8.968426055308697,1.587698991575287,20.43725491311405,8.880052880348339,0.1777087151119012
229,2.29,-0.106497230581421,-8.918714595488652,1.676504616367273,20.52606053790604,8.880562479198963,0.177656681140725
230,2.3,-0.1950777542302473,-8.79739013427657,1.765341657432359,20.61489757897113,8.883704106508512,0.177636063442641
231,2.31,-0.2820918564914607,-8.605430317966071,1.854235380521762,20.70379130206053,8.889372308940414,0.1776721277688793
232,2.32,-0.3668408963638664,-8.344377656515068,1.94320930887146,20.79276523041023,8.897392834970054,0.1777883973554104
233,2.33,-0.4486444172365269,-8.016326518017046,2.032284611780415,20.88184053331918,8.907530290895387,0.1780060415011988
234,2.34,-0.5268455871161727,-7.623907457912163,2.121479484093619,20.97103540563239,8.919487231320579,0.1783432550512352
235,2.35,-0.6008164656365745,-7.170268246168187,2.210808486489986,21.06036440802875,8.932900239636304,0.1788145986844327
236,2.36,-0.6699630590964872,-6.659050445814351,2.300281912798435,21.1498378343372,8.947342630844991,0.1794303662297132
237,2.37,-0.7337301146958612,-6.094360674060421,2.389905313187644,21.23946123472641,8.962340038920905,0.1801961078557568
238,2.38,-0.7916056008104426,-5.480736548855818,2.479679282194609,21.32923520373338,8.977396900696824,0.1811124180995591
239,2.39,-0.8431248249077736,-4.823108270610343,2.56959952997976,21.41915545151853,8.992024778514965,0.1821750071215398
240,2.4,-0.88787415270808,-4.126757289450911,2.659657156146558,21.50921307768533,9.005762616679839,0.1833749745251723
