step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift,au_exact,av_exact
26,0.65,0.8640229356403963,4.47624616813422,-0.5278510257763224,5.755334281403263,8.85628955227417,-0.0204135382026136,0.8739926011143385,4.317942209103527
27,0.675,0.9534796210566351,2.680288665164886,-0.3063934198747161,5.976791887304869,8.858304236064242,-0.02110007920892532,0.9595791364557879,2.500800591365917
28,0.7000000000000001,0.996402242537439,0.7535210532994249,-0.08490251235019561,6.19828279482939,8.859636300980817,-0.02175331859232355,0.9980067521888636,0.5607560784273974
29,0.7250000000000001,0.990695984318591,-1.210021710807255,0.1365981745803206,6.419783481759906,8.860027477220626,-0.02239677856972566,0.9873869070018076,-1.40684702745858
30,0.75,0.9366393376248014,-3.114510024695883,0.3580832421425576,6.641268549322143,8.859402702489515,-0.02305585791540654,0.9282415176458323,-3.305310045415753
31,0.775,0.8368705078795771,-4.866996354922066,0.5795303071311728,6.862715614310757,8.857882599544588,-0.0237529398347105,0.8234773091172164,-5.041332213222485
32,0.8,0.6962586597768341,-6.381951493297352,0.8009243279523983,7.084109635131983,8.855760832849022,-0.02450306592140272,0.6782429624367717,-6.529595992450053
33,0.8250000000000001,0.5216662795194248,-7.585438927295396,1.02226051459368,7.305445821773264,8.853447465651236,-0.02531102618804049,0.499676080559033,-7.696960034715391
34,0.8500000000000001,0.3216142548231167,-8.418723048409241,1.243545219831339,7.526730527010924,8.851388209506396,-0.02617046785829835,0.2965524078778337,-8.486053743960898
35,0.875,0.105866018237896,-8.84113587840841,1.464794713616214,7.747980020795799,8.849979751395015,-0.02706512098134173,0.07885454258294919,-8.858096778488834
36,0.9,-0.115048952930892,-8.832061815094651,1.686032038067488,7.969217345247074,8.849492978050996,-0.02797194343798548,-0.1427186623198391,-8.794804927138708
37,0.925,-0.3303490213652088,-8.391943659650694,1.907282574534072,8.190467881713658,8.85002145866337,-0.02886555387931899,-0.3572778986323809,-8.299288694522689
38,0.9500000000000001,-0.5295265820774334,-7.542261197327288,2.128569163263651,8.411754470443238,8.851463549183187,-0.02972311205765799,-0.5542785625882083,-7.395900433970265
39,0.9750000000000001,-0.7028608807481668,-6.324482696331377,2.349907711916636,8.633093019096224,8.853541946119414,-0.0305287103125913,-0.7240389738325317,-6.129037540897827
40,1,-0.8418924292077,-4.798041180431285,2.571304122277528,8.854489429457114,8.855856414435653,-0.03127644685961783,-0.8582161856688175,-4.56096052416753
41,1.025,-0.9398358671121813,-3.037433851927224,2.792753134576551,9.075938441756138,8.857960491960904,-0.03197158146851287,-0.9502160026775692,-2.768733187234743
42,1.05,-0.9919111172474561,-1.128586158894765,3.014239340344783,9.29742464752437,8.859448230729289,-0.03262952260820029,-0.9955170552192523,-0.8404352951666039
43,1.075,-0.9955766747169256,0.8353415613371779,-3.047445175501479,9.518925438857693,8.860031653332957,-0.03327287818279423,-0.9918930040438508,1.129166142398758
44,1.1,-0.9506536441046122,2.758500887647907,-2.825955220885306,9.740415393473866,8.859598184646865,-0.03392707047454024,-0.9395219546681945,3.04327423573558
45,1.125,-0.8593344697892294,4.547033057582694,-2.60449943127385,9.961871183085321,8.85823158445827,-0.03461542777100135,-0.8409777043055446,4.807819338822963
46,1.15,-0.726075935436012,6.11364969067469,-2.383094531873789,10.18327608248538,8.85619597600242,-0.03535467527886027,-0.7011032515207527,6.336082141600495
47,1.175,-0.5573816526351049,7.381892933397886,-2.161747414429736,10.40462319992944,8.85388469776213,-0.03615170474272489,-0.5267727850321262,7.552955526876263
48,1.2,-0.3614846557768539,8.289866815262176,-1.940453831737491,10.62591678262168,8.851743307689711,-0.03700226895839975,-0.3265538488202366,8.39863574114046
49,1.225,-0.1479455933094125,8.793258182133124,-1.719199221747931,10.84717139261124,8.850184399582478,-0.03789180587675745,-0.1102862865813177,8.83156147514433
50,1.25,0.07281387492212703,8.867499276390037,-1.497961526831138,11.06840908752803,8.849507796671748,-0.0387982578678816,0.1114013415231458,8.83045641189573
51,1.275,0.2900197008127319,8.508966794858353,-1.276715436844655,11.28965517751452,8.849843599459271,-0.03969631478931746,0.3276141039187137,8.395374860192051
52,1.3,0.4930712700182787,7.735158741585399,-1.055437255981639,11.51093335837753,8.851127234520636,-0.0405622808342212,0.5277261336052146,7.547699085591569
53,1.325,0.6720587591135337,6.583840386035013,-0.8341094590032627,11.73226115535591,8.853111879134966,-0.04137863076376469,0.7019028408524982,6.329088469993729
54,1.35,0.8182467792209182,5.111201222555733,-0.6127240744600339,11.95364653989914,8.855415381729191,-0.04213739312845277,0.8415842382424711,4.799432143822061
55,1.375,0.9245007020484984,3.389112603650705,-0.3912842301198562,12.17508638423931,8.857593773607167,-0.04284169569619323,0.9399056248452785,3.033905709560785
56,1.4,0.9856348615991193,1.501620160398985,-0.1698035696392424,12.39656704471993,8.859226419224507,-0.04350518212349819,0.9920349548291275,1.119276705202981
57,1.425,0.9986656379002488,-0.4591580563086254,0.05169637702162761,12.6180669913808,8.859997866434842,-0.044149382370545,0.9954103103817712,-0.8503596228395954
58,1.45,0.9629570707979785,-2.397527311872979,0.2731903485355683,12.83956096289474,8.859758860557557,-0.04479955776452371,0.9498658082371927,-2.778204670134028
59,1.475,0.8802518979362829,-4.218886517062667,0.4946542382293291,13.0610248525885,8.858555587750448,-0.04547981497868214,0.8576397520783718,-4.569513682288751
60,1.5,0.7545865010700148,-5.834345232238779,0.7160697597901835,13.28244037414935,8.856620862434173,-0.04620844032574567,0.7232646301628758,-6.136252025693468
61,1.525,0.5920939127977968,-7.165061829538649,0.9374279657116558,13.50379858007082,8.854328236858843,-0.04699438131219225,0.5533443642841503,-7.401421686555531
62,1.55,0.4007044972116328,-8.146091417354475,1.158730969970943,13.72510158433011,8.85212017037151,-0.04783552396082413,0.3562297572618632,-8.302845370620787
63,1.575,0.1897589124897989,-8.72955536039222,1.379991518882888,13.94636213324206,8.850421956477726,-0.04871912195679862,0.1416080892306512,-8.796222232409278
64,1.6,-0.03044775461601283,-8.886978008072717,1.601230528568011,14.16760114292718,8.849560387404939,-0.04962425917959301,-0.07997296780998368,-8.857305058869194
65,1.625,-0.2491684353415143,-8.610676449967404,1.822473056286331,14.3888436706455,8.849701108732862,-0.05052587836918931,-0.2976237197652831,-8.483091908844221
66,1.65,-0.4557285835931779,-7.914135410165686,2.043743483500374,14.61011409785954,8.85081708856165,-0.05139959806306749,-0.5006476290343256,-7.691973644732211
67,1.675,-0.6400471415712516,-6.831349228080213,2.265060825399089,14.83143143975826,8.852693675948618,-0.05222640307226989,-0.6790670003421121,-6.522830105829998
68,1.7,-0.7931285404941595,-5.41516268575243,2.486435069281777,15.05280568364094,8.854969755307446,-0.05299630609750139,-0.824113338763718,-5.033119342304619
69,1.725,-0.9075017243135851,-3.734692019801616,2.707865234497612,15.27423584885678,8.857206608633451,-0.05371028778958475,-0.9286582810894348,-3.296053815190098
70,1.75,-0.9775847709709875,-1.8719517127906,2.929339547425319,15.49571016178449,8.85897251710826,-0.05438012176979612,-0.9875639222280677,-1.397002339246465
71,1.775,-0.9999573147114263,0.0821482135554783,-3.132347600228578,15.71720832131017,8.859926381027515,-0.05502610915202588,-0.9979353197101544,0.5707054032898119
72,1.8,-0.9735274754676541,2.032238925946306,-2.910850512765522,15.93870540877323,8.859883498522297,-0.05567316859688809,-0.9592627668512714,2.510365589130332
73,1.825,-0.8995851474998332,3.883147311479337,-2.689379203047683,16.16017671849107,8.858852388713482,-0.05634600578696691,-0.8734468425010795,4.326652803938262
74,1.85,-0.7817390465544531,5.544540764151069,-2.467953395167011,16.38160252637174,8.857032315227006,-0.05706434481421141,-0.7447050062976603,5.930304849845083
75,1.875,-0.6257405887924316,6.935335856810642,-2.246584020803227,16.60297190073553,8.854774974551308,-0.05783911735834835,-0.5793643298426085,7.242509573647813
76,1.9,-0.4392031956159726,7.987655597306072,-2.025271119602985,16.82428480193577,8.852516048009656,-0.05867036306602458,-0.3855505501102993,8.198778123173089
77,1.925,-0.2312307248933139,8.650142060506617,-1.804003851450944,17.04555207008781,8.850690726081641,-0.05954724182190319,-0.1727887266921178,8.752114278997421
78,1.95,-0.01197316208818086,8.890462963904019,-1.582762591928237,17.26679332961051,8.84965038090821,-0.06045012920711557,0.04846487125693114,8.875324103385452
79,1.975,0.2078687445146798,8.696889564324831,-1.361522716410472,17.48803320512828,8.849595020710584,-0.06135440059726704,0.2673366427566464,8.562352397779271
80,2,0.4175657279536062,8.07886911078929,-1.140259333964099,17.70929658757465,8.850535297854979,-0.06223516505881221,0.4730700426878686,7.828580288074217
81,2.025,0.6068836389735941,7.066563770809738,-0.9189520739225285,17.93060384761622,8.852290401662831,-0.06307205192516108,0.655554216719237,6.710069312727931
82,2.05,0.7665829179739962,5.709378549222445,-0.6975890077202468,18.15196691381851,8.854522648091192,-0.06385313263079695,0.8058209034890766,5.261789163309847
83,2.075,0.8888695268540241,4.073550161179782,-0.4761689611016107,18.37338696043714,8.856801864745481,-0.06457723292007955,0.916485183575974,3.554916175926099
84,2.1,0.9677753329821627,2.238914329071312,-0.2547017520624301,18.59485416947632,8.858688361567207,-0.06525417078881901,0.9821084144648236,1.673335340293161
85,2.125,0.9994493805514042,0.2950094764680359,-0.03320631093380512,18.81634961060495,8.859817645145004,-0.06590287656811,0.9994655149170324,-0.2904822633067954
86,2.15,0.9823458346171651,-1.66329315120716,0.1882929718954531,19.0378488934342,8.859971313170295,-0.06654774064677227,0.9677034629422695,-2.240023994097021
87,2.175,0.9172994246342276,-3.540419647427812,0.4097709643865837,19.25932688592533,8.859119699645122,-0.06721389506356346,0.8883832179223788,-4.079478805064673
88,2.2,0.8074847059018384,-5.244757851163329,0.6312066509946824,19.48076257253343,8.857427464324022,-0.06792235536337898,0.76540300660709,-5.718445917099296
89,2.225,0.6582611271343148,-6.693128450238541,0.8525871929657449,19.70214311450449,8.855221678842501,-0.0686859603002361,0.6048067431234389,-7.076377603243625
90,2.25,0.4769114653980912,-7.814844488659346,1.073910395208555,19.92346631674731,8.852928089712467,-0.06950690496534051,0.4144869982780481,-8.086537740558272
91,2.275,0.2722863941595678,-8.555161210422515,1.295185115096535,20.14474103663528,8.850988795519218,-0.07037633198527971,0.2037971158505613,-8.699281584907673
92,2.3,0.05437253085336745,-8.877947854073515,1.516429543097897,20.36598546463665,8.849777120054386,-0.0712760508918393,-0.01690846141405627,-8.884495582757364
93,2.325,-0.1661949548037255,-8.767450998493921,1.737667694980003,20.58722361651875,8.849526075284221,-0.07218204591764987,-0.2367830652422582,-8.633077314407803
94,2.35,-0.3786513844728172,-8.229063375033423,1.958924792813908,20.80848071435266,8.850283913356268,-0.07306909499166281,-0.4450208658989948,-7.957382836232799
95,2.375,-0.5726279354241366,-7.289060701072137,2.180222416602358,21.02977833814111,8.851904951537964,-0.07391561811113334,-0.6313879292276,-6.890619437100436
96,2.4,-0.7386576856267887,-5.993319315140023,2.401574348624017,21.25113027016276,8.854077280866209,-0.07470783299739381,-0.7867251676413801,-5.485213652217234
97,2.425,-0.8686376417716323,-4.405077176447487,2.622983911125575,21.47253983266432,8.856382500062413,-0.07544241740375313,-0.90339846732915,-3.810234739040422
98,2.45,-0.9562242015280298,-2.601847604064325,2.844443308530937,21.69399923006969,8.858375896214486,-0.07612716690631061,-0.9756738699842069,-1.948000239616585
99,2.475,-0.9971427495875295,-0.6716362406956624,3.065935121841104,21.91549104337985,8.85967253240668,-0.07677950050405968,-0.9999993705931221,0.009969549589027685
100,2.5,-0.9893962779569496,1.29135397114204,-2.995749644759767,22.13699158395857,8.8600216231487,-0.07742310683326181,-0.9751794822136869,1.967449381093697
101,2.525,-0.9333628491652715,3.19132033219221,-2.77426575413423,22.3584754745841,8.859355625021282,-0.07808336311564901,-0.9024339886826943,3.828238086591595
102,2.55,-0.831777144786318,4.93553601812405,-2.552820667082664,22.57992056163567,8.85780348206271,-0.07878242297199733,-0.7853379978270765,5.500886423767031
103,2.575,-0.6895970008377488,6.438875497761489,-2.331429040225205,22.80131218849313,8.855665074298319,-0.079534943022459,-0.6296462412884724,6.903191387709747
104,2.6,-0.5137614433472563,7.627969101477907,-2.110095206000198,23.02264602271813,8.853353369000306,-0.08034525570537099,-0.4430102558201825,7.966236112109704
105,2.625,-0.3128520328445232,8.444783738740732,-1.888812355781644,23.24392887293669,8.851314008742182,-0.08120655239473251,-0.234602345300385,8.637776817591652
106,2.65,-0.09667404596335981,8.849455211752336,-1.667563863165458,23.46517736555288,8.849939704647356,-0.08210220668646784,-0.01466480400638501,8.88481035419078
107,2.675,0.1242220661698303,8.822233758902879,-1.446326493777283,23.68641473494105,8.849494775526981,-0.08300898420621294,0.2059934452385618,8.695196155016376
108,2.7,0.3390555866883365,8.364447882577622,-1.22507487498497,23.90766635373336,8.850064751692518,-0.08390151232181609,0.4165280601163206,8.078252889509839
109,2.725,0.5373416802490224,7.498439602277258,-1.003786374007477,24.12895485471086,8.851540039099778,-0.08475715825224128,0.6065922285708633,7.064300493521786
110,2.75,0.7094030999734973,6.266473975680737,-0.7824454516815651,24.35029577703677,8.853636893036484,-0.08556038283424883,0.766845167231587,5.703170083332775
111,2.775,0.8468424800776075,4.728676432648097,-0.5610466646731647,24.57169456404517,8.855951480335891,-0.08630574273376723,0.8894111781344658,4.061754984518537
112,2.8,0.9429521650296337,2.960098363513996,-0.3395957282221759,24.79314550049616,8.858037458039579,-0.08699895319069739,0.9682667032056582,2.220723231374668
113,2.825,0.9930415728438907,1.047054261626587,-0.1181084260372533,25.01463280268108,8.859492087396919,-0.08765579791369049,0.999536354552464,0.2705531024970093
114,2.85,0.9946661167797888,-0.9170907467548067,0.1033924233561647,25.2361336520745,8.860033975736773,-0.08829909542819081,0.981683372028668,-1.692913472213775
115,2.875,0.9477465119227669,-2.836477641806933,0.3248813870569894,25.45762261577532,8.859558548033025,-0.08895427863528482,0.91558514795724,-3.573181103443006
116,2.9,0.854572644433095,-4.617431757366817,0.5463353268602443,25.67907655557858,8.858157592130043,-0.08964448573994943,0.8044901073161908,-5.277843248890405
117,2.925,0.7196918152203146,-6.173034579655611,0.7677378772802019,25.90047910599853,8.856102016798278,-0.09038608222791211,0.6538580625289447,-6.723123571594839
118,2.95,0.5496868110955149,-7.427365750328345,0.9890825975563571,26.12182382627469,8.853788811046176,-0.09118550885967736,0.4710918886901023,-7.837993163193706
119,2.975,0.3528546356292387,-8.319208286973742,1.210374198239811,26.34311542695814,8.851664027338192,-0.09203805508413865,0.2651737061602977,-8.567661289450923
120,3,0.1388015780133839,-8.80503632229464,1.431627622812879,26.56436885153121,8.850136982922724,-0.09292877741899019,0.04622345048928297,-8.876268103898767
121,3.025,-0.08202561657446088,-8.861139244732939,1.652865156393155,26.78560638511148,8.849501343210891,-0.09383539074663716,-0.1749984760662201,-8.74864699505075
122,3.05,-0.2988495946211993,-8.48477899900613,1.874112140329144,27.00685336904747,8.849879357439537,-0.09473255371856482,-0.387620029029939,-8.191069955891988
123,3.075,-0.5010883777962898,-7.694323655001124,2.095392098468563,27.22813332718689,8.851198325576807,-0.09559674248706429,-0.5811918328972661,-7.230939344150126
124,3.1,-0.6788718101843699,-6.528350936045299,2.316722214603931,27.44946344332226,8.853204645414824,-0.09641077325961334,-0.7462007200823081,-5.915441181918053
125,3.125,-0.823523266233252,-5.043765547865256,2.538110012621182,27.67085124133951,8.855511920690052,-0.09716712215027812,-0.8745372595336878,-4.309226178783756
126,3.15,-0.9279831089044169,-3.313021865827945,2.759551899572096,27.89229312829042,8.8576754780364,-0.09786938210728735,-0.9598942981288878,-2.491232445559302
127,3.175,-0.9871532312710224,-1.420587923500519,2.98103383754971,28.11377506626804,8.859277519104612,-0.09853159103759168,-0.9980769283629447,-0.5508060476775019
128,3.2,-0.9981458671623538,0.5411770521940066,-3.080651258522505,28.33527527737541,8.860008444294923,-0.09917552683813469,-0.9872086488393266,1.416689944712303
129,3.225,-0.9604245268165995,2.476530175466322,-2.859158086038862,28.55676844985905,8.859726899345791,-0.09982650126240955,-0.9278235857190383,3.314562114871656
130,3.25,-0.8758301801498692,4.291017557872098,-2.637695904303905,28.77823063159401,8.858487269398299,-0.1005084664353681,-0.8228402428661524,5.049538738041986
131,3.275,-0.7484914090275209,5.896084131915742,-2.41628266984877,28.99964386604914,8.856529378205254,-0.101239378888156,-0.677418070749859,6.536353659524864
132,3.3,-0.5846229142200855,7.213395452679086,-2.194926888581104,29.22099964731681,8.854231250706622,-0.1020277445284101,-0.4987039030846165,7.701936735659403
133,3.325,-0.3922222102434172,8.17866086545437,-1.973625979105364,29.44230055679255,8.852036379029645,-0.1028709819605851,-0.2954807226861338,8.48900489671639
134,3.35,-0.1806793105679186,8.744771108585521,-1.752366791394446,29.66355974450347,8.850367508436708,-0.103755941157587,-0.07773601809273176,8.858877347414397
135,3.375,0.03968154638157317,8.884097447373813,-1.531128148155155,29.88479838774276,8.849545729571734,-0.1046614448262133,0.1438290557528098,8.793376550846718
136,3.4,0.2581057665655923,8.58984016734772,-1.309884921355555,30.10604161454236,8.849729071983903,-0.1055623649345314,0.358325590256565,8.295721571165817
137,3.425,0.4639332726700223,7.876360321006682,-1.088612864388764,30.32731367150915,8.850882278671609,-0.1064344548756608,0.555212063158787,7.390369871323798
138,3.45,0.6471187630366596,6.778478908324304,-0.867293274368423,30.54863326152949,8.852783600813613,-0.1072590117632402,0.7248124060719676,6.12181534078542
139,3.475,0.7987219675941831,5.349777456277601,-0.645916598659994,30.77000993723792,8.855067028337121,-0.1080264829627282,0.8587915389249222,4.552401624646476
140,3.5,0.9113439729073737,3.659982968777643,-0.424484285868339,30.99144225002957,8.857292511666262,-0.1087383170789913,0.9505650009729699,2.75925821901605
141,3.525,0.979488322121757,1.791564968373018,-0.2030085238902525,31.21291801200766,8.859030479123378,-0.1094067020088261,0.9956225468861701,0.8305099095420859
142,3.55,0.9998292665832842,-0.1642894114508211,0.01849010450621059,31.43441664040412,8.859945135858599,-0.1100522205202772,0.9917498046500163,-1.139054158184662
143,3.575,0.9713740773851524,-2.112125724399723,0.2399865912419628,31.65591312713988,8.859859469430123,-0.1106998806924437,0.9391371018079501,-3.052638930994904
144,3.6,0.8955114949614673,-3.956880869495064,0.4614563454836445,31.87738288138156,8.858790169667291,-0.1113742733586811,0.8403701117343136,-4.81620048167477
145,3.625,0.7759439519927261,-5.608522568004223,0.6828799459593246,32.09880648185724,8.856944019027285,-0.1120948197909186,0.7003027796305911,-6.343067837259891
146,3.65,0.6185068786421446,-6.986443300042301,0.9042468852519192,32.32017342114983,8.85467757170362,-0.1128720274062402,0.5258187733502112,-7.558202460396634
147,3.675,0.4308839073136199,-8.02339440623966,1.125557593932418,32.54148412983033,8.852428347219959,-0.1137054656336645,0.3254931826512809,-8.401886049770669
148,3.7,0.2222318768200952,-8.668768033242308,1.346823334896547,32.76274987079446,8.850629638565156,-0.1145838715774516,0.1091710928095968,-8.832655421101856
149,3.725,0.00273393823232419,-8.89106705377937,1.56806402543528,32.98399056133319,8.849627621549448,-0.1154873279466315,-0.1125162562314291,-8.829340232747132
150,3.75,-0.2168974287529289,-8.67944230504088,1.789304399937037,33.20523093583495,8.849614980070189,-0.1163911003528,-0.3286739466120502,-8.392103411030284
151,3.775,-0.4259432325160638,-8.044221996009915,2.01056925358696,33.42649578948487,8.850594145996682,-0.1172703936108022,-0.5286788178693895,-7.542433143159424
152,3.8,-0.6142011041253974,-7.016407732736777,2.231878674076022,33.64780520997393,8.852376819562583,-0.1181051200296537,-0.7027015466192911,-6.322086831243344
153,3.825,-0.7724832187683456,-5.646161438699068,2.453244173018056,33.86917070891597,8.854619957681425,-0.1188837679955341,-0.8421897127815816,-4.791038907229957
154,3.85,-0.8930647022875654,-4.000357242838535,2.67466645743501,34.09059299333292,8.856891376678139,-0.1196056304865039,-0.9402881118562333,-3.024533364263734
155,3.875,-0.9700606397330753,-2.159317752802269,2.896135275406386,34.3120618113043,8.858752718855133,-0.1202809594230416,-0.9921756568271565,-1.109385859046307
156,3.9,-0.9997132854378747,-0.2128939035816957,3.117631387133909,34.53355792303182,8.85984446910088,-0.1209289946034389,-0.9953023125080982,0.8602828800682277
157,3.925,-0.9805754579097375,1.743920105832663,-2.944055036290511,34.75505680678699,8.859955350206722,-0.1215742577561869,-0.9495144180926705,2.787672655791058
158,3.95,-0.9135811686533337,3.61562303467963,-2.722578433808166,34.97653340926934,8.859064099293935,-0.1222418021817546,-0.8570622388792104,4.578061088243265
159,3.975,-0.8020000380702652,5.310867411965845,-2.50114485985802,35.19796698321948,8.857342958005777,-0.1229523751395334,-0.722489376037753,6.143458786090658
160,4,-0.6512777237870822,6.746917730688784,-2.279766746301428,35.41934509677607,8.855124542263614,-0.1237184084908591,-0.5524094694225964,7.406933622129355
161,4.025,-0.4687701478262737,7.853688346175888,-2.058445817812245,35.64066602526525,8.852837139567258,-0.1245416269095969,-0.3551811674644251,8.306391594982923
162,4.05,-0.2633844950340767,8.577163877199862,-1.837172780796073,35.86193906228143,8.850921480647191,-0.1254127368013371,-0.1404973378832554,8.797628464874295
163,4.075,-0.04514450260591702,8.882035517052909,-1.615929119915827,36.08318272316168,8.849746435209783,-0.1263132228290047,0.08109129236594355,8.856502189552108
164,4.100000000000001,0.1752987432446642,8.753424150993586,-1.39469067248759,36.30442117058991,8.849537897129254,-0.1272189223086926,0.2986946569999034,8.480119395094746
165,4.125,0.3871866274299844,8.197606583832039,-1.173432272858406,36.5256795702191,8.850335985167607,-0.1281046695874224,0.5016185472874921,7.686977571986814
166,4.15,0.5801780750006914,7.241709221824521,-0.9521325926714289,36.74697925040607,8.851987207478816,-0.1289491363083712,0.6798901834285732,6.516056008181661
167,4.175,0.744854241358814,5.932384086825301,-0.7307782430041411,36.96833360007336,8.854173986691666,-0.1297389335489996,0.8247483310050112,5.024900135626904
168,4.2,0.8731781939938995,4.333532123981534,-0.5093663701375606,37.18974547293994,8.856474914663169,-0.1304712075903396,0.9290738755252193,3.286793435846545
169,4.225000000000001,0.958887151010733,2.523184437365153,-0.2879052138089917,37.41120662926851,8.858446253142505,-0.1311541981696891,0.9877396942952777,1.387155892468582
170,4.25,0.997798132455693,0.5896940782316682,-0.06641253417174456,37.63269930890575,8.859707185489942,-0.1318056654403605,0.9978626310167374,-0.5806540097403825
171,4.275,0.988012108733387,-1.372575976016132,0.1550878119213864,37.85419965499888,8.860013843725072,-0.132449466255153,0.9589451897135887,-2.519927426812011
172,4.3,0.9300066814550501,-3.267858206250813,0.376570488361132,38.07568233143863,8.859307057590133,-0.1331109367233196,0.8728999843809205,-4.335357952322923
173,4.325,0.8266127744874665,-5.003654351155867,0.5980135718777405,38.29712541495524,8.857723340664323,-0.1338120001146308,0.7439557427669746,-5.937725490759927
174,4.350000000000001,0.6828764723254501,-6.495249821805436,0.8194027959694812,38.51851463904698,8.855568963669372,-0.1345669229308157,0.5784494837722418,-7.24828101657899
175,4.375,0.5058127484431746,-7.669848088776588,1.04073429012612,38.73984613320361,8.853259766265655,-0.1353795756820872,0.384515081994555,-8.202616728134137
176,4.4,0.3040631034330283,-8.470123512035117,1.262015314744454,38.96112715782195,8.851240984733282,-0.1362426979716744,0.1716835250463464,-8.753831396135681
177,4.425,0.08747382096883929,-8.857019085099999,1.483262847383719,39.18237469046122,8.849901305570899,-0.1371393122403219,-0.04958549083374405,-8.874835344258099
178,4.45,-0.1333845746557334,-8.811652564865819,1.70450030665491,39.40361214973241,8.849498370847629,-0.1380459998770505,-0.2684176069448373,-8.559681782658846
179,4.475000000000001,-0.3477332073533555,-8.336238050943955,1.925753047759251,39.62486489083675,8.85010964417363,-0.138937405680629,-0.4740582270484854,-7.82385906546225
180,4.5,-0.5451109064642667,-7.453977877928947,2.147043488734348,39.84615533181185,8.851617639004036,-0.1397911116134409,-0.6564010565169066,-6.703529509092297
