step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
109,1.09,0.8693445685585069,-8.803940380119419,0.5179550408937104,19.36751096243245,17.79524296182514,-0.003458647938021642
110,1.1,0.7683124333051862,-11.40248667054472,0.6957781430732825,19.54533406461203,17.78231021795732,-0.003350863284783401
111,1.11,0.6430898805876355,-13.64202387296541,0.8734534127465235,19.72300933428527,17.76752696732407,-0.003390911137877595
112,1.12,0.4976195600890256,-15.45204022675657,1.050980900711998,19.90053682225074,17.75274879654737,-0.003578740698738869
113,1.13,0.3364816222491739,-16.77554734121376,1.228379068101022,20.07793498963977,17.73981673890253,-0.003895890836048466
114,1.14,0.1647495163707149,-17.57087383447806,1.405682408572178,20.25523833011092,17.73033404711553,-0.004307867891228057
115,1.15,-0.01216974823470702,-17.81297908660632,1.582937161840666,20.43249308337941,17.72547532684888,-0.004768432149074187
116,1.16,-0.1887058471262218,-17.49424069169665,1.760195552185917,20.60975147372466,17.72583903452551,-0.005225359330154333
117,1.17,-0.3593005184356662,-16.62469357019222,1.937509360361601,20.78706528190035,17.73138081756825,-0.005626868680806751
118,1.18,-0.5185825651692734,-15.23171577652923,2.114923525119477,20.96447944665822,17.74141647578772,-0.00592802144926452
119,1.19,-0.6615369728312379,-13.35916575586367,2.292470559850493,21.14202648138924,17.75470347310167,-0.006096304244579187
120,1.2,-0.7836628034759093,-11.06600037307062,2.470166509370804,21.31972243090955,17.76959495203093,-0.006115672250604831
121,1.21,-0.8811149073516282,-8.42442040207316,2.64800882062239,21.49756474216113,17.78423112515844,-0.00598867852535534
122,1.22,-0.950824993443437,-5.517596816288584,2.825976577911524,21.67553249945027,17.7967757289135,-0.005736238762555246
123,1.23,-0.9905982316639792,-2.437050827819883,3.004033122513603,21.85358904405235,17.80565446020786,-0.005395011686811557
124,1.24,-0.9991823550502072,0.7202261505742784,-3.101054750351961,22.03168647836637,17.80974343140221,-0.005012894899124376
125,1.25,-0.9763070920562035,3.85482644822648,-2.922969519754444,22.20977170896389,17.80852305975172,-0.004642981827942094
126,1.26,-0.9226926737251211,6.868057217989978,-2.744947995560709,22.38779323315762,17.80215241937347,-0.004336775160542317
127,1.27,-0.8400271554128247,9.665046444469308,-2.567033651430861,22.56570757728747,17.79143441298493,-0.004137748557027976
128,1.28,-0.7309132726449711,12.15773010910142,-2.389256459825221,22.74348476889311,17.77771916056386,-0.004075874477724284
129,1.29,-0.5987864912429214,14.2676261713085,-2.211629122258805,22.92111210645953,17.76273375664167,-0.004163854437642556
130,1.3,-0.4478068386344284,15.92830435039012,-2.034145618593231,23.0985956101251,17.74835036655736,-0.004395668298403876
131,1.31,-0.2827279290162976,17.08747757323605,-1.856782036644782,23.27595919207355,17.73635819484481,-0.00474740387629069
132,1.32,-0.1087472941086361,17.70864940829625,-1.67949958222461,23.45324164649372,17.72824544201724,-0.005180266982449666
133,1.33,0.0686572638866757,17.77226219076607,-1.502249446710692,23.63049178200764,17.7250135513919,-0.005645448994865632
134,1.34,0.2439001386915465,17.27631277020809,-1.324978833621412,23.80776239509692,17.72706130892806,-0.006090153431919987
135,1.35,0.4114637852737521,16.23641654623305,-1.147637474758783,23.98510375395955,17.73413588626303,-0.006464112095624586
136,1.36,0.5660724417148023,14.68531474197698,-0.970183836578744,24.16255739213959,17.74536381800401,-0.006725791441919426
137,1.37,0.7028582335908579,12.67184363323413,-0.7925902778157947,24.34015095090254,17.75935587629503,-0.006847550205304032
138,1.38,0.8175144418091371,10.25939801042172,-0.6148465790413052,24.51789464967703,17.77436987744883,-0.006819168957150623
139,1.39,0.9064311020291511,7.52393403358108,-0.4369612662739507,24.69577996244439,17.78853127673548,-0.006649173716130719
140,1.4,0.9668086609916428,4.551577758917269,-0.2589606194691898,24.87378060924915,17.80006468047615,-0.006363844437704103
141,1.41,0.9967461227104282,1.435914584839804,-0.08088549040592768,25.05185573831241,17.80751290632668,-0.006004032900772671
142,1.42,0.9953009034186729,-1.724958443191515,0.09721387313157155,25.22995510184991,17.80993635374982,-0.005619986889609407
143,1.43,0.9625185052411362,-4.831521192315862,0.275284174516466,25.40802540323481,17.80703013848955,-0.005265003031048821
144,1.44,0.8994310859074278,-7.785962674425777,0.4532757522501616,25.5860169809685,17.79915777336959,-0.004988742823684333
145,1.45,0.808024962697404,-10.49526196757903,0.631148921659674,25.76389015037801,17.7873169409512,-0.00483089094050726
146,1.46,0.6911780681774469,-12.8741169364124,0.808878933715159,25.9416201624335,17.7730012055484,-0.00481619641135822
147,1.47,0.5525693411117784,-14.84762847672127,0.9864589542324335,26.11920018295077,17.75800205172756,-0.004951493420417563
148,1.48,0.3965628975433128,-16.35366023697185,1.163900902498142,26.29664213121648,17.74419482657093,-0.005224862681043163
149,1.49,0.2280706199031356,-17.34479529106359,1.341233874895048,26.47397510361339,17.73329723969076,-0.005607207810470527
150,1.5,0.05239750757285327,-17.78982717499288,1.51850043209573,26.65124166081407,17.72665572006814,-0.006055968136124079
151,1.51,-0.1249253467877326,-17.6747436971243,1.695751346346193,26.82849257506454,17.72509142504644,-0.006520371411994574
152,1.52,-0.2983149097029086,-17.00316888591091,1.873039316570108,27.00578054528845,17.7287970223915,-0.006947718714414464
153,1.53,-0.4623119895042161,-15.79624707435058,2.050412472878496,27.18315370159684,17.73731563083876,-0.007289879932361742
154,1.54,-0.6117531154118914,-14.09197810718447,2.227908425342293,27.36064965406064,17.7495952463797,-0.007509244994899689
155,1.55,-0.7419331144587015,-11.94402170217753,2.405549533383344,27.53829076210169,17.7641108041051,-0.007583454480183605
156,1.56,-0.8487532539775968,-9.420006201601543,2.58334010870782,27.71608133742616,17.77905753244758,-0.007508196682042723
157,1.57,-0.928850286148707,-6.5994002326205,2.761265768581727,27.89400699730007,17.79256598739066,-0.007297854334467502
158,1.58,-0.9797023452605291,-3.571011589743932,2.93929510511904,28.07203633383739,17.80293365373139,-0.006983835323488563
159,1.59,-0.9997083493497481,-0.4301892280998389,3.117383673359754,28.2501249020781,17.80885682407137,-0.006610584609109793
160,1.6,-0.9882384054073021,2.724178016589019,-2.987705763410121,28.42822077248781,17.80958704097129,-0.006230031725731777
161,1.61,-0.9456536462102771,5.792773822815998,-2.809655500271684,28.60627103562625,17.80502631384378,-0.005895086113628878
162,1.62,-0.8732948603174874,8.67898335574194,-2.63169793041128,28.78422860548665,17.79575698604033,-0.005652833779560495
163,1.63,-0.7734402712284397,11.29193446206759,-2.453868428003425,28.96205810789451,17.78295024078565,-0.0055386488980389
164,1.64,-0.6492338128300115,13.54935721761803,-2.276186314230446,29.13974022166749,17.76821137729775,-0.00557185265139637
165,1.65,-0.5045861448240661,15.38017638357108,-2.098652404245548,29.31727413165239,17.75339099848983,-0.005753260192832954
166,1.66,-0.3440515171761107,16.72674914601997,-1.921249017086031,29.4946775188119,17.74033871595185,-0.00606519055964938
167,1.67,-0.172684381359086,17.54667801738495,-1.743942307697143,29.67198422820079,17.73067093888907,-0.006473798697093969
168,1.68,0.004119744840488512,17.81414722252996,-1.56668646045607,29.84924007544187,17.72558472410742,-0.00693326898235469
169,1.69,0.1807941603247097,17.52073587431428,-1.389429381725053,30.02649715417288,17.72570787310171,-0.007391507777668949
170,1.7,0.351776248129496,16.67568168664297,-1.212119130024409,30.20380740587353,17.73102517006427,-0.007796573603361168
171,1.71,0.51168261361527,15.30559141051183,-1.034710325577463,30.38121621032047,17.74088044469443,-0.008103086682751837
172,1.72,0.6554785857465592,13.45360301574598,-0.8571697943731491,30.55875674152479,17.75405312043146,-0.008277873004772118
173,1.73,0.7786367306387733,11.17802596269683,-0.6794806834203426,30.73644585247759,17.7689110952805,-0.008304079578302037
174,1.74,0.8772793956606899,8.550507041686551,-0.5016446821758048,30.91428185372213,17.7836001244536,-0.008183395860100973
175,1.75,0.9483008043954247,5.653774705260395,-0.323681921919483,31.09224461397845,17.79627602563208,-0.007935953130115081
176,1.76,0.9894648398344015,2.579032382534929,-0.1456284285807274,31.2702981073172,17.80534933387548,-0.007597777317695176
177,1.77,0.9994754446654336,-0.5769114163284812,0.03246829590714151,31.44839483180507,17.80967244878687,-0.007216370356161406
178,1.78,0.9780174346192633,-3.71469059290558,0.2105552264921197,31.62648176239005,17.80869305849782,-0.0068447572975181
179,1.79,0.9257664201085406,-6.735512309238963,0.38858065073795,31.80450718663588,17.80254242458311,-0.006534650578021939
180,1.8,0.8443675283864892,-9.544266035171304,0.5665006264730867,31.98242716237102,17.79199757351363,-0.006329992369220605
181,1.81,0.7363836136452037,-12.05251691308579,0.7442844501537492,32.16021098605168,17.77838236806629,-0.006261486214889089
182,1.82,0.6052145663791065,-14.18129254013364,0.9219185815987103,32.33784511749664,17.76341314449608,-0.006342672296263174
183,1.83,0.4549902600296379,-15.86356872976008,1.099408212575468,32.5153347484734,17.74896309767583,-0.006568358845839839
184,1.84,0.2904405252343867,-17.04637822929016,1.276776487013539,32.69270302291147,17.73682744380734,-0.00691540193410134
185,1.85,0.1167462331165694,-17.6924801942733,1.454061615233213,32.86998815113115,17.72851282196724,-0.007345591240763838
186,1.86,-0.06062382975728908,-17.78153238049839,1.631312079617822,33.04723861551575,17.72504643846061,-0.007810444382492676
187,1.87,-0.2360851438358106,-17.31073043520591,1.808580634348425,33.22450717024635,17.72685547306024,-0.008257207178225201
188,1.88,-0.4041132852915387,-16.29489785593971,1.985917805058481,33.40184434095641,17.73371707100536,-0.008635353994506545
189,1.89,-0.5594178680148426,-14.76601868872108,2.163365633919525,33.57929216981745,17.74478288610409,-0.008902842659800569
190,1.9,-0.6971091073034505,-12.77222916900052,2.340952490138327,33.75687902603625,17.75868562188022,-0.009031303967333315
191,1.91,-0.8128517739257713,-10.37630415546363,2.518689440301694,33.93461597619962,17.77369501633713,-0.009009671330296953
192,1.92,-0.9030016964596967,-7.65368035132146,2.69656877487101,34.11249531076894,17.78793345693155,-0.008845654287313209
193,1.93,-0.9647204945354945,-4.690079263838108,2.874564976040022,34.29049151193795,17.79962011690158,-0.008564770644632347
194,1.94,-0.9960649413210116,-1.578810093265308,3.052637781712514,34.46856431761044,17.80728056724924,-0.00820728249847491
195,1.95,-0.9960481530781715,1.582167741833617,-3.052448106793072,34.64666373628445,17.80994186740016,-0.007823181350808284
196,1.96,-0.9646706600329771,4.693330867205255,-2.874375375603489,34.82473646747403,17.80727311895801,-0.00746576768756313
197,1.97,-0.902920384953888,7.656724148612559,-2.696379264492172,35.00273257858534,17.79961111113194,-0.007184974102578678
198,1.98,-0.8127415434918316,10.37904414379868,-2.518500065206299,35.18061177787122,17.78791992858756,-0.007021092343038049
199,1.99,-0.6969734297309681,12.77457860837404,-2.340763289197096,35.35834855388043,17.77367760092046,-0.006999633860168331
200,2,-0.5592610160150819,14.76790413480321,-2.163176583959354,35.53593525911817,17.75867052377434,-0.007128246148759843
201,2.01,-0.4039401955404225,16.29625996012866,-1.985728885673362,35.71338295740416,17.74476982859911,-0.007395865389106859
202,2.02,-0.2359012667836064,17.31152579123455,-1.808391818383218,35.89072002469431,17.73370672901502,-0.007774115625288402
203,2.03,-0.06043495621753458,17.78173632197982,-1.631123310384681,36.06798853269284,17.72685079985296,-0.008220925153089809
204,2.04,0.1169341577753612,17.69208647659936,-1.453872837310228,36.2452390057673,17.72504730744553,-0.008685769604973359
205,2.05,0.2906215844542772,17.04539885918385,-1.276587643082841,36.42252419999468,17.72851942273912,-0.009115892903913903
206,2.06,0.4551587526968667,15.86203478933405,-1.09921925909525,36.59989258398227,17.73683839875874,-0.009462826442664607
207,2.07,0.6053651885623038,14.17925238375338,-0.9217294876418207,36.77738235543571,17.74897714534342,-0.009688372515562094
208,2.08,0.7365116222597775,12.05003435574135,-0.7440951854776333,36.95501665759989,17.76343021641823,-0.009769387877717861
209,2.09,0.8444688918440402,9.541419561111168,-0.566311208053677,37.13280063502385,17.77839774239605,-0.009700727980089141
210,2.1,0.9258379483165899,6.732391733398801,-0.3883911125250727,37.31072073055245,17.79200955286016,-0.009495949977825546
211,2.11,0.9780568754203053,3.71139368734424,-0.2103655840771976,37.48874625900033,17.80255284478794,-0.009185739056277953
212,2.12,0.9994815548162899,0.5735421918527186,-0.0322786124575807,37.66683323061994,17.80869716196095,-0.008814084963006508
213,2.13,0.9894374281280625,-2.582367529498252,0.145818078284137,37.84492992136166,17.80966907417219,-0.008432711747616395
214,2.14,0.9482407346220285,-5.656971171708503,0.3238715058392028,38.02298334891672,17.80534275550595,-0.008094601718887873
215,2.15,0.8771885581852251,-8.553464115652165,0.5018341507864683,38.20094599386399,17.79626449472682,-0.007847274297958506
216,2.16,0.7785179861864238,-11.1806502841081,0.6796699939030771,38.3787818369806,17.7835843116607,-0.007726748707682418
217,2.17,0.6553356730594163,-13.4558123412934,0.8573589517206921,38.55647079479822,17.76889578176191,-0.007753108416402199
218,2.18,0.5115200308135607,-15.30731610787772,1.034899334280191,38.73401117735771,17.75403825594951,-0.007928043383238048
219,2.19,0.3515991147430294,-16.67686710622854,1.212308007849444,38.91141985092697,17.74086735692573,-0.008234687340319624
220,2.2,0.1806080542201704,-17.52134499834324,1.389618178173214,39.08873002125074,17.73101703237673,-0.008639834542883307
221,2.21,0.003930524937004892,-17.81416085828987,1.56687522765985,39.26598707073737,17.72570494866381,-0.009098102582584033
222,2.22,-0.172870756757644,-17.54609548063991,1.744131102850314,39.44324294592784,17.72558751904571,-0.00955754491845795
223,2.23,-0.3442291800807224,-16.72558918397577,1.921437889428705,39.62054973250623,17.73067865783953,-0.009966075866401525
224,2.24,-0.504749503349164,-15.37847546971257,2.098841396287071,39.7979532393646,17.74035068583645,-0.01027788653436801
225,2.25,-0.6493777226580755,-13.54716839206971,2.27637546934086,39.97548731241838,17.75340730537887,-0.01045913100691109
226,2.26,-0.7735601997042587,-11.28932701716693,2.454057742866615,40.15316958594413,17.76822735257499,-0.01049217500749933
227,2.27,-0.8733870330539534,-8.676039652772012,2.631887381553394,40.33099922463092,17.78296386867846,-0.01037785384704648
228,2.28,-0.9457151616693154,-5.789586070300389,2.809845080970986,40.5089569240485,17.79576994175856,-0.01013547195579889
229,2.29,-0.9882673255207324,-2.72084669998302,2.98789542288758,40.6870072659651,17.80503419165991,-0.009800447565531556
230,2.3,-0.9997037640934051,0.4335589854484749,-3.117194002721565,40.86510314753554,17.80958815704382,-0.009419883521431416
231,2.31,-0.9796643989952178,3.574314034189003,-2.939105461018825,41.04319168923828,17.80885417027458,-0.00904665934501736
232,2.32,-0.9287801727610928,6.602531212636015,-2.761076213204816,41.22122093705229,17.80292478140136,-0.008732729057342681
233,2.33,-0.8486531822428609,9.422866891010349,-2.58315069571504,41.39914645454207,17.79255174897715,-0.008522529093902165
234,2.34,-0.7418062353151905,11.94652249452372,-2.405360265491717,41.5769368847654,17.77904302233291,-0.008447416396911933
235,2.35,-0.6116034219100231,14.09404018650977,-2.227719312463753,41.75457783779336,17.76409530279567,-0.008521780895286213
