step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift,au_exact,av_exact
14,2.8,0.07084873678365428,-8.868757416995777,1.499930583593088,20.34948650513185,7.267731567675598,-4.530657948555007,0.9682667032056582,2.220723231374668
15,3,-0.9823476869477489,-1.663206820318284,2.953309572126442,21.8028654936652,7.266894942666787,-4.854432135284995,0.04622345048928297,-8.876268103898767
16,3.2,-0.3007103136454768,8.479580553340941,-1.876061597367659,23.25667963135069,7.269070688427413,-5.177771172862858,-0.9872086488393266,1.416689944712303
17,3.4,0.9119838562354549,3.647361145468392,-0.4229265154711979,24.70981471324715,7.265675409482307,-5.501789266229743,0.358325590256565,8.295721571165817
18,3.6,0.5141073106836306,-7.626126600986571,1.031094364078589,26.16383559279694,7.270104397748947,-5.824921561943302,0.8403701117343136,-4.81620048167477
19,3.8,-0.7916868176190835,-5.431814682040576,2.484071179634789,27.61681240835314,7.264884077781002,-6.149097921650448,-0.7027015466192911,-6.322086831243344
20,4,-0.6993557550716956,6.355125307514383,-2.344992085873513,29.07093445002442,7.270610208356444,-6.472129055242505,-0.5524094694225964,7.406933622129355
21,4.2,0.6280431121600852,6.918863364803411,-0.8920536622839503,30.52387287361399,7.2646921179478,-6.796343806916294,0.9290738755252193,3.286793435846545
22,4.4,0.8463128669928045,-4.73616581647615,0.5620419294392358,31.97796846533717,7.270477958615918,-7.119401390456453,0.1716835250463464,-8.753831396135681
23,4.600000000000001,-0.4300126047715996,-8.027088901167852,2.01507011034104,33.43099664623897,7.265140904509011,-7.443526384818,-0.9994282078652187,0.3004463014888125
24,4.800000000000001,-0.9469324110544207,2.857890838339583,-2.814167793935476,34.88494404914204,7.269737014515337,-7.766732157178275,0.2378729788007153,8.630711260178781
25,5,0.2084379233538723,8.695812505743303,-1.360941108169547,36.33817073490797,7.266133428829659,-8.090658646675692,0.9019500450611089,-3.83723253747318
26,5.2,0.9957052327327595,-0.8231394119543878,0.09276825639578759,37.7918800994733,7.268546822826665,-8.414102457373708,-0.6074838264762729,-7.058248595899392
27,5.4,0.0245492142479032,-8.888420772894131,1.546259370635205,39.24537121371272,7.267455571197091,-8.737764518397633,-0.6530087502714697,6.729638010393189
28,5.600000000000001,-0.989960912248518,-1.256680492070118,2.999692375316326,40.69880421839385,7.267165023405611,-9.06148468897986,0.8750808170735085,4.300504723950731
29,5.800000000000001,-0.2561922240308155,8.59436737424708,-1.829728633276035,42.15256851698107,7.268821492936113,-9.38487356565598,0.2944086655392323,-8.49194536339575
30,6,0.9300139602162876,3.267694468223966,-0.3765506774790723,43.60574647277803,7.265889778984826,-9.708848785122363,-0.9957267852497296,-0.8205834784603324
31,6.2,0.4738081242412146,-7.829752827974638,1.077436599223595,45.0597337494807,7.269936383513341,-10.03201468368304,0.1136310293027102,8.828212939103583
32,6.4,-0.8191466137463752,-5.099794551901268,2.530435939481767,46.51273308973887,7.264996701290863,-10.35616851868821,0.9491618326863378,-2.797137132287387
33,6.600000000000001,-0.6654819414558595,6.636441274806348,-2.298637535822574,47.96684492161412,7.27055915937622,-10.67920986207632,-0.5025888340963388,-7.681971822768269
34,6.800000000000001,0.6634291103330485,6.652669243082713,-0.8457018222110838,49.41978063522561,7.264678568057435,-11.00342732372818,-0.7432055427345685,5.945138657184221
35,7,0.820719098546593,-5.079769360947208,0.6084092482014651,50.87389170563816,7.270555352062783,-11.32646942857897,0.8071476421494846,5.245708583287334
36,7.2,-0.4713873439347184,-7.841295063865875,2.061410068525062,52.32689252596175,7.265004101617969,-11.65062178351872,0.4124438493926857,-8.094781873839763
37,7.4,-0.9310200017766607,3.244968485446396,-2.767790080754132,53.78087768386214,7.269925789501948,-11.97378980088168,-0.9761633449895168,-1.928541289464598
38,7.600000000000001,0.2535360381853311,8.600591914173487,-1.314609484298644,55.23405828031763,7.265902982277439,-12.29776237968954,-0.01242107275771249,8.885080388352304
39,7.800000000000001,0.9903454270194015,-1.232498025832731,0.1391517966106793,56.68781956122696,7.268806404546624,-12.62115427404356,0.9812533865679358,-1.712483079886068
40,8,-0.02180305453657903,-8.88898678972703,1.592588030896549,58.14125579551283,7.267181171429361,-12.94487121502103,-0.3896875561844912,-8.183320544497732
41,8.200000000000001,-0.9954471684070305,-0.8474543489775254,3.04607587723465,59.59474364185093,7.267439231690457,-13.26853654394628,-0.8215630037594202,5.065932708072107
42,8.4,-0.2111236975037507,8.690689058010268,-1.783396939705443,61.04845613209042,7.268562451197508,-13.59197722897014,0.7263565323669013,6.107347830985601
43,8.6,0.9460458962578917,2.881006879606177,-0.3301730602425954,62.50168001155327,7.26611939731426,-13.91590652477063,0.5239087654644226,-7.568667777736757
44,8.800000000000001,0.4324909421631931,-8.016556420553096,1.123776678613295,63.95562975040916,7.269748694279411,-14.23910996117809,-0.9410495344553211,-3.005777263499907
45,9,-0.8448464416048523,-4.756817417127365,2.576803113670124,65.40865618546599,7.265132175284163,-14.5632367013846,-0.1382753060069775,8.800407704320888
46,9.200000000000001,-0.6301783169468739,6.903498663707087,-2.252285541908664,66.86275283706678,7.270483258003924,-14.88629322504717,0.9977134853533658,-0.6005490173133941
47,9.4,0.6973897080024603,6.372181585786242,-0.799347420993558,68.31569095798189,7.26469060457556,-15.2105082793954,-0.270578520297577,-8.554308230657858
48,9.600000000000001,0.7933619837053481,-5.412458828757297,0.6547741483649776,69.76981252734042,7.270607846792633,-15.53353988530021,-0.8868328919129489,4.106025993255205
49,9.800000000000001,-0.5117492887283185,-7.638653895579344,2.107752169129081,71.22279054810453,7.26489010382056,-15.85771503979946,0.6339944974033926,6.871696475987859
50,10,-0.9131072632893581,3.625074149968887,-2.72141412603035,72.67680956012468,7.270095060100798,-16.18084920304264,0.6270277675714727,-6.921984120167777
