step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift,au_exact,av_exact
36,7.2,0.6446931431928743,-13.61798796132074,0.871358825631846,76.26958251178685,10.60236295884947,-51.6854461071741,-0.6597801421962872,-13.35457198416244
37,7.4,-0.988340885431427,-2.712352324922274,2.988378999465305,78.3866026856203,10.58510086916725,-53.12273228386734,0.9057897522022448,7.530285264296631
38,7.600000000000001,0.3847331581200212,16.44309276043673,-1.176730437036762,80.50467855629782,10.59037935338757,-54.55896276371652,-0.9996914339030952,-0.4414489198473932
39,7.800000000000001,0.5876143424053384,-14.41428091758351,0.9438313963857693,82.62524038972035,10.60280916711263,-55.9927072808207,0.9257164173020859,-6.721519286313971
40,8,-0.9967746941334656,-1.429609447804531,3.061063094816127,84.74247208815071,10.58615849215183,-57.42978193291701,-0.696287217109918,12.75575273783864
41,8.200000000000001,0.4505963797096946,15.9033201862361,-1.104329256093102,86.86026504442106,10.58896478135169,-58.86629532717336,0.349931538292402,-16.64793156994726
42,8.4,0.5274469721832876,-15.13481426150013,1.016280119700688,88.98087442021485,10.60304687896899,-60.29999230190627,0.05518762422413886,17.74444796989287
43,8.6,-0.9999693661888047,-0.1393491222208094,3.13375143106395,91.09834573157811,10.58735655681634,-61.73682734106968,-0.4510392109390893,-15.86116556657768
44,8.800000000000001,0.5140912098196779,15.2799548823056,-1.03190775581862,93.21587185187512,10.58763060148502,-63.17360757129937,0.7711484525971531,11.31434117797191
45,9,0.464507341818568,-15.77579356231665,1.088706116562225,95.33648572425597,10.60306936190426,-64.6073000494452,-0.9617598794973534,-4.867516273204534
46,9.200000000000001,-0.9979081720897172,1.15163842323379,-3.076745435819427,97.4542194790539,10.58866877398964,-66.04387264517399,0.9908643977119216,-2.396703412757141
47,9.4,0.5748839734375792,14.57628303203914,-0.9594641981932558,99.57150071668008,10.5864061881309,-67.48089775807449,-0.8535745287071475,9.258448252883149
48,9.600000000000001,0.3991262129506704,-16.33386063690819,1.161111588706629,101.69207650358,10.6028789344994,-68.9146283217013,0.5729451563573681,-14.56543562347301
49,9.800000000000001,-0.990601898241131,2.436579524990148,-3.004059893673052,103.8100903283799,10.59006912399955,-70.3509208474281,-0.1961019545244392,17.42647101441035
50,10,0.6326550985684766,13.7959904431059,-0.8869967263429421,105.92715349571,10.58531583665062,-71.78816403062466,-0.2136723573886704,-17.36110500013594
