step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
41,0.41,0.3038134019465808,-17.58125029979601,1.272837134243831,7.556022441423417,17.92274578677196,0.2696944228436955
42,0.42,0.1243551029533294,-18.31040949885427,1.450682011666048,7.733867318845634,17.78448774222187,0.2698239827395792
43,0.43,-0.05930190281769399,-18.42099165535051,1.627945154208581,7.911130461388167,17.72631425425323,0.2693718077557774
44,0.44,-0.2409536568264908,-17.90935914640899,1.805489505695942,8.088674812875528,17.7544351487361,0.2692008417168035
45,0.45,-0.4144651919786383,-16.79294788402069,1.984144375608615,8.267329682788201,17.86548699126732,0.2701403941031417
46,0.46,-0.5739778795473202,-15.10958962971577,2.164613877939565,8.447799185119152,18.04695023309504,0.2728945789077581
47,0.47,-0.7141066300018856,-12.91616046119739,2.347392732281168,8.630578039460755,18.27788543416025,0.2779581157230258
48,0.48,-0.8301206525468647,-10.28664404779845,2.532694069431339,8.815879376610926,18.53013371501726,0.2855441353468642
49,0.49,-0.9181022991601725,-7.309685274863061,2.720399111706,9.003584418885588,18.77050422746612,0.2955338600951904
50,0.5,-0.9750791640690079,-4.085687706903987,2.910045003170563,9.193230310350151,18.96458914645629,0.3074644340334185
51,0.51,-0.9991251069049516,-0.7235008602852262,3.100868305948663,9.384053613128252,19.0823302778101,0.3205724192851847
52,0.52,-0.9894264311298273,2.663236015310035,-2.991274003485892,9.575096610873283,19.10429977450308,0.3339000995038806
53,0.53,-0.9463103392638856,5.959982357877768,-2.801008612451677,9.765362001907498,19.02653910342147,0.3464501730117604
54,0.54,-0.8712341400564897,9.055257483601485,-2.61239079525073,9.953979819108445,18.86178172009474,0.3573526726863747
55,0.55,-0.7667354118707314,11.84448815355021,-2.426027200844003,10.14034341351517,18.63635944067264,0.3660009495667662
56,0.5600000000000001,-0.6363451442450322,14.23356537158968,-2.242185810050421,10.32418480430875,18.38413907935815,0.3721270228340128
57,0.5700000000000001,-0.4844674403308002,16.14197541125679,-2.06078620594722,10.50558440841196,18.13996041032018,0.3758113094108797
58,0.58,-0.316230436729406,17.50542530902208,-1.881440181922879,10.6849304324363,17.93460240243424,0.3774420159088869
59,0.59,-0.1373136784736488,18.27792634212937,-1.703520815075863,10.86284979928331,17.79193668470177,0.3776460652295697
60,0.6,0.04624252378290079,18.43331410918056,-1.526243477705064,11.04012713665411,17.7277337370798,0.3772080850740345
61,0.61,0.2282399554902626,17.96617223229183,-1.348751708098432,11.21761890626074,17.74917696066323,0.3769845371543319
62,0.62,0.4025313477907048,16.89210622779668,-1.170207337485472,11.39616327687371,17.85443706129611,0.3778135902409581
63,0.63,0.5632284202045635,15.24730825497511,-0.9898847792580711,11.57648583510111,18.03225582274004,0.3804208309420236
64,0.64,0.7049018499427885,13.08737769266995,-0.8072647394438688,11.75910587491531,18.26200398142015,0.3853255532298903
65,0.65,0.8227658146506492,10.48541524890227,-0.6221157664840113,11.94425484787516,18.51489729598564,0.3927592086634117
66,0.66,0.9128402501550303,7.529471851973999,-0.4345467055293663,12.13182390882981,18.75690609546455,0.4026129520917241
67,0.67,0.9720850291384628,4.319483944712478,-0.245012656248286,12.32135795811089,18.95340492810805,0.4144316838464697
68,0.68,0.9985016838145326,0.9638469905007744,-0.05426350907432269,12.51210710528485,19.07491471739638,0.4274655134940986
69,0.6900000000000001,0.991199757846424,-2.424232184123063,0.1367629896006914,12.70313360395987,19.10264986750148,0.4407766946427785
70,0.7000000000000001,0.9504261381572384,-5.730491753714585,0.3270862464556351,12.89345686081481,19.03232568549436,0.4533846339713872
71,0.71,0.8775567212821835,-8.843391621296385,0.5158365944963896,13.08220720885557,18.87503480407561,0.4644196644858081
72,0.72,0.7750506295821635,-11.65782671870756,0.7023856078917874,13.26875622225097,18.65490133953978,0.4732533603548728
73,0.73,0.6463681132699884,-14.07867654372749,0.8864283858983758,13.45279900025755,18.40427780065886,0.4795808208351264
74,0.74,0.4958544033185888,-16.02406544655244,1.068007916207019,13.6343785305662,18.15795303086423,0.4834450336174339
75,0.75,0.3285931108992164,-17.42819303732208,1.247486772370249,13.81385738672943,17.94788561632304,0.4852085722543293
76,0.76,0.1502341321707965,-18.24360270836197,1.425481210960085,13.99185182531926,17.79944385898363,0.4854876933178307
77,0.77,-0.03319783095601737,-18.44278991700085,1.602774958345385,14.16914557270456,17.72937473853008,0.4850661231767965
78,0.78,-0.2155072768105757,-18.01909925391085,1.780226100539797,14.34659671489898,17.74511421944121,0.4848019478448737
79,0.79,-0.3905372911673936,-16.98690361745275,1.958674114151515,14.52504472851069,17.84480136117173,0.4855346439302579
80,0.8,-0.55237724634991,-15.38108741905054,2.138849061249249,14.70521967560843,18.01749470977343,0.4879942735016574
81,0.8100000000000001,-0.6955620175319881,-13.25586681736509,2.321284140192561,14.88765475455174,18.24350789433121,0.4927140349186345
82,0.8200000000000001,-0.8152562627721506,-10.68298223066744,2.506237026418474,15.07260764077765,18.49528862259129,0.4999516036182126
83,0.8300000000000001,-0.9074176970768509,-7.749304630272706,2.693632915883173,15.26000353024235,18.73958894646995,0.5096321755565771
84,0.84,-0.9689337994956684,-4.553915853490864,2.88304811953324,15.44941873389242,18.94152036500697,0.5213320616803117
85,0.85,-0.9977271450067579,-1.204753248726485,3.073751305861677,15.64012192022086,19.07031863284361,0.5343199304824147
86,0.86,-0.9928256139100144,2.185059468069753,-3.018378716464552,15.83117720507422,19.10552848533571,0.5476598978094369
87,0.87,-0.9543950541390858,5.501052486116043,-2.827963065203956,16.02159285633481,19.04156512605971,0.5603602315436991
88,0.88,-0.883733412693842,8.631275802932707,-2.639073961422748,16.21048196011602,18.88891037812071,0.5715340177985713
89,0.89,-0.7832267424780719,11.47005824022135,-2.452358488844549,16.39719743269422,18.67154725781999,0.5805341728504363
90,0.9,-0.6562687204665185,13.92154616208936,-2.268140785507348,16.58141513603142,18.42177033372002,0.5870365586613016
91,0.91,-0.5071463757143242,15.90292278834955,-2.086398245446199,16.76315767609257,18.17425400611475,0.5910637811961159
92,0.92,-0.3408956954717274,17.34721326016984,-1.906788680712286,16.94276724082648,17.96095647339121,0.592958028403693
93,0.93,-0.1631317366387445,18.20557850642673,-1.728712856328308,17.12084306521046,17.80758243839776,0.5933185352613357
94,0.9400000000000001,0.02014116872378908,18.44900256607999,-1.551397201207694,17.29815872033107,17.7315655120612,0.5929188728556127
95,0.9500000000000001,0.202732647966894,18.06929328254102,-1.373985601552263,17.4755703199865,17.7411599655432,0.5926151549847098
96,0.96,0.3784758563942813,17.0793484029365,-1.195633591362519,17.65392233017625,17.83520101897463,0.5932518476481228
97,0.97,0.5414360086006864,15.51268203834457,-1.015601126852206,17.83395479468656,18.00324645103116,0.5955689946320994
98,0.98,0.6861106587131874,13.42224798415572,-0.8333406032365041,18.01621531830226,18.22605236157029,0.6001142007214675
99,0.99,0.8076150242067458,10.878625114556,-0.6485743812780274,18.20098154026074,18.47662219584761,0.6071651051536087
100,1,0.9018463583743447,7.967641718963852,-0.4613511835598244,18.38820473797894,18.72231977182038,0.6166729853454775
101,1.01,0.9656221439658673,4.787515399340778,-0.2720656082512474,18.57749031328752,18.92855753085774,0.6282432431277201
102,1.02,0.9967876415755615,1.445584122597736,-0.08142440507588239,18.76813151646288,19.06412031753637,0.6411691287767489
103,1.03,0.9942891240356279,-1.945287630581841,0.1096480498837629,18.95920397142253,19.1072454959645,0.654526266210059
104,1.04,0.9582100704038217,-5.270523095780286,0.3001543040656405,19.14971022560441,19.05062541818763,0.6673172028656005
105,1.05,0.8897687708488835,-8.417736815207332,0.4891876835986086,19.33874360513737,18.90333795329687,0.6786352648722342
106,1.06,0.7912772063014764,-11.28057609427407,0.676075464696969,19.52563138623573,18.68877810983596,0.687807728444259
107,1.07,0.6660626008384598,-13.76234499832919,0.8604695196865115,19.71002544122528,18.43940549895427,0.6944864659074703
108,1.08,0.5183545179235119,-15.77927158466036,1.04237305248128,19.89192897402004,18.19035327947665,0.6986746811759019
109,1.09,0.3531416150492532,-17.2633089901914,1.222112273429035,20.0716681949678,17.97392209477556,0.7006985845973226
110,1.1,0.1760031037064397,-18.1643932783714,1.400272153953231,20.249828075492,17.81598805241983,0.7011431475951859
111,1.11,-0.007079388186678318,-18.45210510025229,1.577614498581013,20.42717042011978,17.73423446277816,0.7007701746966326
112,1.12,-0.1899233866122584,-18.11669458486382,1.754989543521885,20.60454546506065,17.73750449408736,0.7004299021111713
113,1.13,-0.3663540302974487,-17.16943415217429,1.933245258460273,20.78280117999904,17.82557149383875,0.7009702995232239
114,1.14,-0.5304125598764207,-15.64227176362011,2.113135279924948,20.96269120146372,17.98900214646756,0.7031450034615645
115,1.15,-0.6765577976571598,-13.58677579252766,2.295227870063691,21.14478379160246,18.20925901387438,0.7075222760739734
116,1.16,-0.7998536463462647,-11.07239394529326,2.479823358645015,21.32937928018378,18.45954885813267,0.7144024471289647
117,1.17,-0.8961360484957557,-8.184086484604942,2.666893736657359,21.51644965819613,18.70703780123433,0.7237575076149732
118,1.18,-0.9621536213650114,-5.019428089246251,2.856061957514408,21.70561787905318,18.91682208570485,0.7352104109456867
119,1.19,-0.9956772332592047,-1.68529428959192,3.046636250875831,21.8961921724146,19.05742933614219,0.7480693867807773
120,1.2,-0.9955749802026416,1.705744900901685,-3.045481209161401,22.08726001955695,19.10678471423529,0.7614219163967952
121,1.21,-0.9618502302544286,5.039205088742156,-2.854911903782578,22.27782932493577,19.05693053788225,0.7742759042492828
122,1.22,-0.8956415667767139,8.202527606800716,-2.665753418501808,22.46698781021654,18.91584852807709,0.7857190720037188
123,1.23,-0.799184597612166,11.08886622610887,-2.478696670946325,22.65404455777203,18.70567475554841,0.795060502032868
124,1.24,-0.6757367596386248,13.60070136859945,-2.294116983003472,22.83862424571488,18.45796879428539,0.801924872449387
125,1.25,-0.5294674723486701,15.65315608939153,-2.112040019917149,23.02070120880121,18.20769630863238,0.8062865180093759
126,1.26,-0.3653172497730281,17.17688842573691,-1.932163120726775,23.20057810799158,17.98768991903755,0.8084480996734165
127,1.27,-0.1888305694337486,18.12044764211896,-1.753916215089295,23.37882501362906,17.82469056374792,0.8089796877845608
128,1.28,-0.005968294397580791,18.4520073651145,-1.576544458319081,23.55619677039927,17.73717567702134,0.8086361270284392
129,1.29,0.1770938467114899,18.16042085669953,-1.399199123571391,23.73354210514697,17.73453347476915,0.8082661442497958
130,1.3,0.3541738246391416,17.25557472883072,-1.221029798237456,23.9117114304809,17.81693253339361,0.808720152057397
131,1.31,0.5192919061676686,15.76804157687468,-1.041275717528314,24.09146551119004,17.97540807091414,0.8107589152402035
132,1.32,0.6668723581674187,13.7480488230754,-0.8593548494398222,24.27338637927854,18.19208680884932,0.8149644658023654
133,1.33,0.7919315760330775,11.26379475005647,-0.6749456230330558,24.45779560568531,18.44092264067674,0.8216583746827979
134,1.34,0.8902463439898376,8.399158841295748,-0.4880495131909832,24.64469171552738,18.68961098420739,0.8308391669985369
135,1.35,0.9584965131905614,5.250874998849268,-0.2990168641790522,24.83372436453931,18.90326490119312,0.8421564984841332
136,1.36,0.994377193264235,1.925261015884629,-0.1085185816232401,25.02422264709512,19.04982825558113,0.8549394635136096
137,1.37,0.9966765989880344,-1.465379871129791,0.08254355720860204,25.21528478592696,19.10621388318424,0.8682862848191171
138,1.38,0.9653169226798866,-4.806555390500401,0.273176828874271,25.40591805759263,19.06332716656676,0.8812042389584498
139,1.39,0.9013569189082656,-7.985445363823795,0.4624582171305956,25.59519944584896,18.92813882563258,0.8927703096884407
140,1.4,0.8069561941230197,-10.89469959322553,0.6496783872651452,25.78241961598351,18.7220170134548,0.9022751622966538
141,1.41,0.6853024315147271,-13.43605292843296,0.8344387490922283,25.96717997781059,18.47603618270885,0.9093202065974069
142,1.42,0.5405039443031132,-15.52364451388977,1.016688745592737,26.1494299743111,18.22499965005091,0.9138548855715811
143,1.43,0.3774510620225701,-17.08693194221879,1.196708106129272,26.32944933484763,18.00193605365335,0.9161589285817797
144,1.44,0.2016509248898884,-18.07309548431748,1.375049172651959,26.50779040137032,17.83410665226873,0.9167846775781356
145,1.45,0.01904125459060573,-18.44883857553902,1.552456184801714,26.68519741352008,17.74070121497572,0.9164763722015579
146,1.46,-0.1642105003919071,-18.20151242096352,1.729774601272178,26.86251582999054,17.73184164704629,0.9160794711456859
147,1.47,-0.3419156833117363,-17.3395241630023,1.907858070446635,27.040599299165,17.80834691744565,0.9164476227938074
148,1.48,-0.5080734223137033,-15.8920236373911,2.087476437328337,27.2202176660467,17.96183668817014,0.9183506721491739
149,1.49,-0.6570730168815992,-13.90789527618812,2.269226859927366,27.40196808864573,18.17504225990303,0.9223857772218693
150,1.5,-0.783883010315934,-11.45410341067899,2.453452460005525,27.58619368872389,18.42256000781573,0.9288960597736917
151,1.51,-0.8842207812186933,-8.613450769873024,2.640178489232556,27.77291971795092,18.67260292270315,0.9379067714743883
152,1.52,-0.9546971176743947,-5.481816521267421,2.82908217584849,27.96182340456685,18.89036866159335,0.9490951405639869
153,1.53,-0.9929309457907326,-2.164949102000028,3.019514261911332,28.1522554906297,19.04320860628415,0.9618119091004935
154,1.54,-0.99763021733665,1.225094792819304,-3.072602764398008,28.34332377149994,19.10682808702438,0.9751648724444024
155,1.55,-0.9686359872726944,4.573751219972531,-2.881895527476444,28.5340310084215,19.07072369215646,0.9881567918396321
156,1.56,-0.9069279622894111,7.767853776684145,-2.692487770483689,28.72343876541426,18.94077569927537,0.999849231306051
157,1.57,-0.8145912319625676,10.6994922886845,-2.505109210787101,28.91081732511084,18.73785596965865,1.009512473476306
158,1.58,-0.6947453876934535,13.26967656513831,-2.320178931700583,29.09574760419736,18.49302790865186,1.01672743503649
159,1.59,-0.5514386438298396,15.39167220758446,-2.13776638387234,29.27816015202561,18.24125478282424,1.021424665338397
160,1.6,-0.3895107815021821,16.99390025794697,-1.957609582589853,29.45831695330809,18.01568012824857,1.023866149094548
161,1.61,-0.214429690668992,18.02231790869101,-1.779172884212762,29.63675365168518,17.84366983770907,1.024587529945304
162,1.62,-0.03210701480734749,18.44221726363791,-1.601725843800025,29.81420069209792,17.74470404127369,1.024319252831706
163,1.63,0.1513010319233096,18.23939208249361,-1.424430561281146,29.9914959746168,17.72952825188801,1.023899217824251
164,1.64,0.3296011550793009,17.42063254870479,-1.246431856122914,30.16949467977503,17.79987051582309,1.024182605456147
165,1.65,0.4967719251894879,16.01352147333273,-1.066948703392846,30.3489778325051,17.94831527300678,1.02595044065988
166,1.66,0.6471671634200248,14.06552617277472,-0.8853652532293,30.53056128266865,18.1583450163547,1.029818573297092
167,1.67,0.7757068352388033,11.64240819098099,-0.7013158337321986,30.71461070216575,18.4049419497104,1.036152675267861
168,1.68,0.8780488936531321,8.826003491884693,-0.5147522211085883,30.90117431478936,18.65636126236117,1.045000970365138
169,1.69,0.9507361747028266,5.711452718054114,-0.3259760942548231,31.08995044164312,18.87761268537636,1.05606177969257
170,1.7,0.9913133413763915,2.403980616657868,-0.1356191652718634,31.28030737062608,19.0356928982961,1.068703391149196
171,1.71,0.9984099229875526,-0.9846642944296496,0.05543821016423624,31.47136474606218,19.10573754360987,1.08204544905896
172,1.72,0.9717866453213482,-4.339991238811665,0.2462021311938029,31.66212866709175,19.07639210295676,1.095094052562192
173,1.73,0.9123434650573089,-7.548644813996169,0.4357269174052522,31.8516534533032,18.952478621145,1.106903521247308
174,1.74,0.8220890045245337,-10.50224729255874,0.6232655493824596,32.0391920852804,18.75386319772046,1.116726835698177
175,1.75,0.7040724164555726,-13.10107032123345,0.8083751507959963,32.22430168669394,18.51096014135363,1.124121119585379
176,1.76,0.5622800457082275,-15.25740382823554,0.9909610614731708,32.40688759737112,18.25859106771757,1.128991712736219
177,1.77,0.4015005117747271,-16.89850295846455,1.171262972356486,32.58718950825443,18.03019108833153,1.1315783060932
178,1.78,0.2271629171950522,-17.96901595747046,1.349799492309997,32.76572602820794,17.85365199535106,1.132399508520376
179,1.79,0.04515372630051473,-18.43282222143704,1.527289992612349,32.9432165285103,17.74905003023547,1.132174691296395
180,1.8,-0.1383815535743131,-18.27423375352851,1.704567485912458,33.12049402181041,17.72774933001101,1.13173686707017
181,1.81,-0.3172453759197414,-17.49853071555711,1.882488964536885,33.29841550043484,17.79214786244266,1.131943028168266
182,1.82,-0.4853970953001368,-16.13181316052194,2.061844511326618,33.47777104722457,17.93555467897362,1.133583257431667
183,1.83,-0.6371569687074353,-14.22016152093775,2.243265936183575,33.65919247208153,18.14214248569568,1.137289364762289
184,1.84,-0.7673983495750902,-11.82811465259323,2.427139872906207,33.84306640880416,18.38739367226337,1.143447983958588
185,1.85,-0.8717214230747576,-9.036500047340265,2.613537366060476,34.02946390195843,18.63974931542669,1.15213015958652
186,1.86,-0.9466023453900685,-5.93968441572192,2.8021781778979,34.21810471379585,18.86408118374233,1.163055653897608
187,1.87,-0.9895125027622272,-2.642347058710074,2.992448326312886,34.40837486221084,19.02701484149885,1.175610484786262
188,1.88,-0.9990037597191129,0.7440956673325962,-3.099705322430416,34.59940652064712,19.10316584362802,1.188926825696207
189,1.89,-0.9747569062455328,4.105275027383311,-2.908900299338649,34.79021154373889,19.08050230917693,1.202016531261641
190,1.9,-0.9175918962614761,7.327726969428079,-2.719270703213697,34.97984113986384,18.96295961249519,1.213930809860258
191,1.91,-0.8294397788744882,10.3026965079695,-2.53157705869931,35.16753478437823,18.76936445143896,1.223909136848313
192,1.92,-0.7132774132957085,12.92977660778642,-2.34628517213935,35.35282667093819,18.5291886559963,1.231485705881944
193,1.93,-0.573027151577262,15.1202757359028,-2.163517726546232,35.53559411653131,18.27674455931215,1.236537833948731
194,1.94,-0.4134247244814224,16.8002096832651,-1.983061818348107,35.71605002472944,18.04559081981266,1.239278424620522
195,1.95,-0.2398596053648324,17.91281414005283,-1.804418882847239,35.89469296023031,17.86429355008677,1.240206042595055
196,1.96,-0.05819312557367057,18.4204818181795,-1.626880442710814,36.07223140036673,17.75384401364234,1.240029165205144
197,1.97,0.1254395144299793,18.30604618255046,-1.449616161661987,36.24949568141556,17.72642810488277,1.239578128727636
198,1.98,0.3048365569625526,17.57336232396418,-1.271766001979729,36.42734584109782,17.78501596822578,1.239712970883559
199,1.99,0.4739392112703163,16.24716853758849,-1.092532765979759,36.60657907709778,17.92332359999661,1.24123088935719
200,2,0.6270362665874449,14.37224252583722,-0.9112729898407671,36.78783885323678,18.12597761389936,1.244775347969849
201,2.01,0.7589569247156298,12.01188909979969,-0.7275821049103368,36.97152973816721,18.36908849304237,1.250750915373935
202,2.02,0.8652454301022545,9.245811977525264,-0.5413643377413107,37.15774750533623,18.62177671690301,1.259253365016633
203,2.03,0.942311665338076,6.167435069639008,-0.3528714306108003,37.34624041246674,18.84929071305051,1.270030954620808
204,2.04,0.9875526086464816,2.880753592042783,-0.1626917181941475,37.53642012488339,19.01797124166547,1.282495349511123
205,2.05,0.9994404494671763,-0.5031854279036079,0.02832240477916364,37.72743424785671,19.10141229733183,1.295794154958109
206,2.06,0.9775742582944029,-3.870052806650934,0.2191838321396462,37.91829567521719,19.08614273604768,1.308940264792248
207,2.07,0.9226933938693517,-7.106120078359432,0.4089314945446413,38.10804333762218,18.97476624050012,1.320972609670918
208,2.08,0.8366522316904449,-10.10211235742194,0.5967842582369882,38.29589610131453,18.78527636923436,1.331110055836923
209,2.09,0.7223572003480855,-12.75689391104988,0.7822529402619075,38.48136478333945,18.54686820249225,1.338863420335514
210,2.1,0.5836684093664334,-14.98086428528044,0.9651923684143642,38.66430421149191,18.29394281524543,1.34408753096163
211,2.11,0.4252692838808728,-16.69896081183155,1.14579541944196,38.84490726251951,18.06030510275998,1.346975264462898
212,2.12,0.252508587409472,-17.85317848244845,1.324543898793436,39.02365574187098,17.87484793514723,1.348008426288033
213,2.13,0.07122005059738648,-18.40452887996856,1.502133894301485,39.20124573737903,17.75899955080542,1.347883104269755
214,2.14,-0.1124744404921386,-18.33436933793641,1.679389091846984,39.37850093492453,17.72551975454947,1.347422984288919
215,2.15,-0.2923715247117878,-17.64504750599345,1.857169569977078,39.55628141305463,17.77804781300996,1.347488144892679
216,2.16,-0.4623959082605058,-16.35982920375022,2.036279380092253,39.7353912231698,17.91098101151677,1.348882637481516
217,2.17,-0.6168055956665852,-14.52210827746573,2.217375213203002,39.91648705628054,18.10958331107496,1.352263153065927
218,2.18,-0.7503857900540877,-12.19393060003473,2.400880724605545,40.09999256768309,18.35055114025394,1.358053346942135
219,2.19,-0.8586249075502734,-9.453892899202392,2.586915885732001,40.28602772880954,18.60351611264588,1.366373190542255
220,2.2,-0.9378668507838517,-6.394495747513143,2.775256180272805,40.47436802335035,18.83402945408036,1.376998167556728
221,2.21,-0.9854345258019225,-3.119039256100888,2.965338991749544,40.66445083482709,19.00828114767462,1.389365661507135
222,2.22,-0.9997204986131607,0.2618446938538012,-3.126855660593253,40.85544148966388,19.09906548367842,1.402640998817589
223,2.23,-0.9802416671158012,3.633921605618491,-2.935940217686711,41.04635693257043,19.09154429065479,1.415841124197797
224,2.24,-0.9276559178951125,6.883228238519181,-2.746072111484259,41.23622503877288,18.98681062024493,1.427993912873916
225,2.25,-0.8437399941675199,9.899956506999207,-2.55805465048011,41.42424249977703,18.80174610041547,1.438296056351739
226,2.26,-0.7313292145180829,12.58219942288809,-2.372403254298693,41.60989389595845,18.56513961814158,1.446232135006817
227,2.27,-0.5942211609319952,14.83941129432937,-2.189287324835436,41.79300982542171,18.31159294632595,1.451632746943744
228,2.28,-0.4370468446039097,16.59545197128774,-2.008533652794837,41.97376349746231,18.07536720405978,1.454671101458004
229,2.29,-0.2651140051848549,17.79111591252328,-1.829675890671484,42.15262125958566,17.88577621233538,1.455813546055026
230,2.3,-0.08422802069591157,18.38608098526542,-1.652029894436508,42.33026725582064,17.76459962349749,1.455744224763663
231,2.31,0.09950357483662876,18.36023812124261,-1.474779414685421,42.50751773557172,17.72504797510914,1.455279386988423
232,2.32,0.2798766436331391,17.71437563805931,-1.297064776478757,42.68523237377839,17.77146382066699,1.455278707668754
233,2.33,0.4507994939430007,16.4701944239128,-1.118073310431806,42.86422383982534,17.89914660469479,1.456554856189371
234,2.34,0.6064986290485208,14.669632597191,-0.9371314268276055,43.04516572342954,18.09418836042024,1.459781422267234
235,2.35,0.7417142522248446,12.3734920380736,-0.7537941403456078,43.22850300991154,18.33372864819964,1.4654033912229
236,2.36,0.8518786611294428,9.659389742845978,-0.5679206337863546,43.4143765164708,18.5873506559258,1.473561580255819
237,2.37,0.9332711094265724,6.619099916579947,-0.3797180077454957,43.60257914251166,18.82026260408579,1.484048888770346
238,2.38,0.983143587645167,3.355395727139085,-0.1897344953452007,43.79256265491195,18.99835124003003,1.496317083644314
239,2.39,0.9998132101281091,-0.02147123054963125,0.001208406329470632,43.98350555658663,19.09429016746698,1.509544667792646
240,2.4,0.9827183120329376,-3.39750838848495,0.1921391039271532,44.17443625418431,19.09306975976902,1.522760047864004
241,2.41,0.9324367535717394,-6.658803303754578,0.3820906015749766,44.36438775183214,18.99514976478214,1.534996227985488
