step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift,au_exact,av_exact
25,2.5,-0.4754545433577189,-7.821859054318315,2.066025981902527,20.91558190344129,8.361931487741957,-1.298832787350541,-0.9751794822136869,1.967449381093697
26,2.6,-0.9716503339317908,-2.102056757163151,2.902772368747451,21.75232829028621,8.367463868449249,-1.350662988137291,-0.4430102558201825,7.966236112109704
27,2.7,-0.8264908647075779,5.00524614164737,-2.543362436764522,22.58937879195383,8.370505016676113,-1.402189074101351,0.4165280601163206,8.078252889509839
28,2.8,-0.1357912510490203,8.808746131523755,-1.706927678207107,23.42581355051124,8.364347585574123,-1.454330903175613,0.9682667032056582,2.220723231374668
29,2.9,0.6445398172448327,6.79787523435331,-0.8706708225332914,24.26207040618506,8.362568556738161,-1.506650635133468,0.8044901073161908,-5.277843248890405
30,3,0.9994307995886064,0.2999444125221936,-0.03376199673958499,25.09897923197876,8.369088257937095,-1.558318396971433,0.04622345048928297,-8.876268103898767
31,3.1,0.6946295260953362,-6.395969882387557,0.8031914371197603,25.93593266583811,8.369534338593454,-1.609941550743763,-0.7462007200823081,-5.915441181918053
32,3.2,-0.06867444547782672,-8.870109549075687,1.639483761335957,26.7722249900543,8.362923242161948,-1.662225814159239,-0.9872086488393266,1.416689944712303
33,3.3,-0.7866486161507761,-5.489373864383317,2.475866685642329,27.60860791436068,8.363829243063698,-1.714419477484544,-0.4987039030846165,7.701936735659403
34,3.4,-0.9853812338348111,1.51472151070258,-2.970293034431856,28.44563350146608,8.370255871054006,-1.765970478010814,0.358325590256565,8.295721571165817
35,3.5,-0.5336952652089331,7.518997861814944,-2.133489657185632,29.2824368787123,8.368033772462264,-1.817743688396263,0.9505650009729699,2.75925821901605
36,3.6,0.2702658525520741,8.560224493405196,-1.297283301365843,30.11864323453209,8.362063558197896,-1.870113920208148,0.8403701117343136,-4.81620048167477
37,3.7,0.8958331377770921,3.951121211095191,-0.460732826970765,30.95519370892717,8.36550474395078,-1.922140033444741,0.1091710928095968,-8.832655421101856
38,3.8,0.930089666459576,-3.26599063744547,0.3763445416962371,31.79227107759417,8.370773686670027,-1.973639252409413,-0.7027015466192911,-6.322086831243344
39,3.9,0.3504237997066264,-8.327326697613493,1.21296969774365,32.62889623364158,8.366251560474105,-2.025590683993677,-0.9953023125080982,0.8602828800682277
40,4,-0.4605455910404641,-7.892061117328318,2.049160787213467,33.4650873231114,8.361910894698172,-2.077976182155531,-0.5524094694225964,7.406933622129355
41,4.100000000000001,-0.9675235908620576,-2.247498879103583,2.885892578115284,34.30181911401321,8.36731790901811,-2.129820978885391,0.2986946569999034,8.480119395094746
42,4.2,-0.8358702610605558,4.880565475133578,-2.560237185804576,35.13887465727294,8.370555432597259,-2.181342023257343,0.9290738755252193,3.286793435846545
43,4.3,-0.1524857485529118,8.787124775019276,-1.723788858332661,35.97532298474485,8.364483274719165,-2.233470283417098,0.8728999843809205,-4.335357952322923
44,4.4,0.6315497223744939,6.893584643528849,-0.887539818880933,36.81157202419658,8.36249039451725,-2.285797831597044,0.1716835250463464,-8.753831396135681
45,4.5,0.9987194520626781,0.4498099502348702,-0.05064297160511261,37.6484688714724,8.368968472758199,-2.337477571952896,-0.6564010565169066,-6.703529509092297
46,4.600000000000001,0.7066664643891353,-6.29086970370569,0.7863207420593029,38.48543258513681,8.369637136644128,-2.389090445920161,-0.9994282078652187,0.3004463014888125
47,4.7,-0.05183441941046429,-8.879147972286285,1.62262292807034,39.32173477114785,8.363021860110424,-2.44136484754079,-0.6039128578290178,7.082402800140238
48,4.800000000000001,-0.7761210633717343,-5.606584906939134,2.458993567757449,40.15810541083496,8.363706396871065,-2.493570795485354,0.2378729788007153,8.630711260178781
49,4.9,-0.9881150553448516,1.366705067476752,-2.987173513562084,40.99512363669501,8.370182258600524,-2.54512915725698,0.9038790011399183,3.801225865033752
50,5,-0.5478859525024951,7.437876989370346,-2.150356333155444,41.83194081710165,8.368171804066437,-2.596888564482008,0.9019500450611089,-3.83723253747318
51,5.100000000000001,0.2539851171034403,8.599544402748352,-1.314145450767733,42.66815169948936,8.362108823877064,-2.649254269725972,0.2335115416620824,-8.640110260630694
52,5.2,0.888208746577055,4.084928186723964,-0.4776097001286418,43.50468745012846,8.365357506390966,-2.701295106718554,-0.6074838264762729,-7.058248595899392
53,5.300000000000001,0.9361542355330182,-3.126018407604655,0.3594661556588118,44.34176330591591,8.370758557874494,-2.752795838562776,-0.9995698870469086,-0.2605880049562159
54,5.4,0.3661743015603033,-8.273580271849607,1.196106338773588,45.17840348903069,8.366401831147771,-2.80473224307967,-0.6530087502714697,6.729638010393189
55,5.5,-0.4455055583411569,-7.960016926179595,2.032295872703985,46.01459302296108,8.361895339303972,-2.857119296780951,0.1761030210128812,8.746896832607012
56,5.600000000000001,-0.963121471029888,-2.392301327595058,2.869012953607547,46.85131010386464,8.367170809035569,-2.908978803509065,0.8750808170735085,4.300504723950731
57,5.7,-0.8450117524044345,4.754495700104092,-2.577112248966128,47.68837020847055,8.370601046059138,-2.960495286534822,0.9274044858351523,-3.323810011911159
58,5.800000000000001,-0.1691368454851243,8.763002438282086,-1.740650140891152,48.52483231654553,8.364621080749712,-3.012609766091522,0.2944086655392323,-8.49194536339575
59,5.9,0.6183798756574577,6.987331984569557,-0.9044084798425965,49.36107397759408,8.362416610485569,-3.064944692674644,-0.5561448648207846,-7.384830005578063
60,6,0.9977238493536154,0.599547489353627,-0.06752391485271939,50.19795854258396,8.368845649898832,-3.116636715316432,-0.9957267852497296,-0.8205834784603324
61,6.100000000000001,0.7185022713585667,-6.183979049254556,0.7694497079023502,51.03493216533903,8.36973622755063,-3.168239680193039,-0.6995014261896584,6.350045548178228
62,6.2,-0.03497964012546232,-8.885659180426002,1.605762130154734,51.87124458759141,8.363124222523867,-3.220503845572331,0.1136310293027102,8.828212939103583
63,6.300000000000001,-0.7653726113479301,-5.722200244023365,2.44212078099342,52.7076032384301,8.363586508386787,-3.272721782365323,0.8427941271607003,4.782639639612118
64,6.4,-0.9905676398232494,1.218299674516945,-3.004054091962286,53.54461367265397,8.370104342238806,-3.324287935773114,0.9491618326863378,-2.797137132287387
65,6.5,-0.5619207005512505,7.354639110922998,-2.16722332446333,54.38144444015293,8.368307674989625,-3.376033755905823,0.3541321305600575,-8.309927363145025
66,6.600000000000001,0.2376320926421313,8.63641675294463,-1.331007433552088,55.21766033106417,8.362158909112365,-3.428394452626264,-0.5025888340963388,-7.681971822768269
67,6.7,0.8803315537541123,4.217572469295017,-0.4944862900194957,56.05418147459677,8.365211435325962,-3.480449896725339,-0.9879142229821729,-1.377307699519794
68,6.800000000000001,0.9419523565032799,-2.985156414311619,0.3425875407219572,56.89125530533822,8.370738307414483,-3.531952653615562,-0.7432055427345685,5.945138657184221
69,6.9,0.3818205828542737,-8.217479058668474,1.179242748762155,57.72791051337842,8.366552080402018,-3.583874033207039,0.05070604799166965,8.874335413365925
70,7,-0.4303387262503043,-8.025707123423082,2.015431232532158,58.56409899714842,8.361884837700048,-3.636262137068705,0.8071476421494846,5.245708583287334
71,7.100000000000001,-0.9584452276718503,-2.536422905007866,2.852133503540271,59.40080126815653,8.3670227100811,-3.688136453692266,0.9671353500466907,-2.259313477730854
72,7.2,-0.8539127366096803,4.627072726251231,-2.593987618681846,60.237865453114,8.370641849574726,-3.739648856366472,0.4124438493926857,-8.094781873839763
73,7.300000000000001,-0.1857398024333309,8.736385957275731,-1.757511537189919,61.07434153460593,8.364760814919192,-3.791749362506216,-0.4470292351849583,-7.948489492916613
74,7.4,0.6050340257355673,7.07909060610224,-0.9212768099535776,61.91057626184227,8.36234727236341,-3.844091222901554,-0.9761633449895168,-1.928541289464598
75,7.5,0.996444274644917,0.749114372084791,-0.08440481058191587,62.74744826121393,8.368719993716626,-3.89579581116157,-0.7839468736369184,5.516531496959543
76,7.600000000000001,0.7301335780488535,-6.075328304006027,0.7525783319660938,63.58443140376193,8.369831425480028,-3.947389256245238,-0.01242107275771249,8.885080388352304
77,7.7,-0.01811490490875064,-8.889641355146034,1.58890135594219,64.42075442773803,8.363230239761025,-3.999642819900814,0.7682834665963205,5.687865532659454
78,7.800000000000001,-0.7544063190572189,-5.836186927823352,2.425248331015871,65.25710140281171,8.363469750736767,-4.051872432458808,0.9812533865679358,-1.712483079886068
79,7.9,-0.9927382887848238,1.069547533271212,-3.020934762699452,66.09410361627597,8.370022134642626,-4.103446806626209,0.4691113626252895,-7.847366572031133
80,8,-0.5757955148336139,7.26930794575295,-2.184090633943916,66.9309477450315,8.36844128755533,-4.155179265502355,-0.3896875561844912,-8.183320544497732
81,8.1,0.2212114332886925,8.670831016693167,-1.347869259063479,67.76716911991194,8.362213748804409,-4.207534478253592,-0.9605209960954367,-2.472086758001578
82,8.200000000000001,0.872203800753042,4.349016332593847,-0.511362593169837,68.60367578580558,8.365066658936252,-4.25960439999163,-0.8215630037594202,5.065932708072107
83,8.300000000000001,0.9474823790582833,-2.843444766488987,0.3257087074276922,69.44074708640311,8.37071300597532,-4.311109687025777,-0.07549867695492207,8.860405029266973
84,8.4,0.3973581905311817,-8.15903900405301,1.162378918476555,70.27741729745198,8.366702110488719,-4.363016063608583,0.7263565323669013,6.107347830985601
85,8.5,-0.4150494108680469,-8.089113023931565,1.998566858270145,71.11360523724557,8.361879397935924,-4.415404711446655,0.9914596607592912,-1.158825875739913
86,8.6,-0.9534961916366139,-2.679822591439803,2.835254237685384,71.9502926166608,8.366873794152413,-4.467293919663092,0.5239087654644226,-7.568667777736757
87,8.700000000000001,-0.8625706803631321,4.498332816909392,-2.61086329018131,72.78736039597369,8.370677793128772,-4.518802727981893,-0.3307923894472538,-8.385528824552514
88,8.800000000000001,-0.202289894342999,8.707282903493244,-1.774373058690573,73.62385062746444,8.364902314907456,-4.570889084122811,-0.9410495344553211,-3.005777263499907
89,8.9,0.5915159709389192,7.168834402145125,-0.9381448128840187,74.46007887327099,8.362282458065552,-4.623237425947934,-0.8559039765640136,4.595138600621212
90,9,0.9948810920951374,0.8984680209792766,-0.1012856465225395,75.29693803963247,8.36859166361481,-4.674954847218117,-0.1382753060069775,8.800407704320888
91,9.1,0.7415570742899484,-5.964948377083023,0.7357066132886659,76.13393029944368,8.369922598112142,-4.726539175038582,0.6815339810009819,6.502483213919914
92,9.200000000000001,-0.001245013649080369,-8.891093381697539,1.572040593794963,76.97026427994997,8.363339805062845,-4.778781782163975,0.9977134853533658,-0.6005490173133941
93,9.300000000000001,-0.7432253077635246,-5.948512500591359,2.408376220865072,77.80659990702009,8.363356270701162,-4.831022742725523,0.5766176083035615,-7.259796522479996
94,9.4,-0.99462638472564,0.920490961349011,-3.037815516924463,78.64359347641013,8.369935693900489,-4.882605760967152,-0.270578520297577,-8.554308230657858
95,9.5,-0.5895064464202374,7.181907804759009,-2.200958264225775,79.48045072910882,8.368572526986954,-4.934325095900135,-0.9178265829657575,-3.527485251095766
96,9.600000000000001,0.2047278128693901,8.702777381033529,-1.364730936963161,80.31667805637144,8.362273272626078,-4.986674356269191,-0.8868328919129489,4.106025993255205
97,9.700000000000001,0.8638278013042777,4.479222387664243,-0.5282386054527431,81.15317038788186,8.364923315104166,-5.038758612390453,-0.2005007011569397,8.705327592587347
98,9.800000000000001,0.9527427294647601,-2.700923824454555,0.3088296675514604,81.99023866088606,8.370682730042093,-5.090266927017922,0.6339944974033926,6.871696475987859
99,9.9,0.4127827019482802,-8.098276725875015,1.145514839567997,82.82692383290259,8.366851720165331,-5.142158342633053,0.9999899295057985,-0.0398780728581439
100,10,-0.399641964330982,-8.150216599710221,1.981702742010719,83.66311173534531,8.361879024427198,-5.194547027822011,0.6270277675714727,-6.921984120167777
