step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
17,0.017,0.9971354616962343,-0.3368436343042875,0.07588824089668325,0.07588824089668325,4.463919463666348,0.0003592309479910211
18,0.018,0.9967887315887327,-0.3566165806977141,0.08035214252278239,0.08035214252278239,4.463901626099133,0.0003802496359317925
19,0.019,0.9964222320793777,-0.3763824380106246,0.08481602538924307,0.08481602538924307,4.463882866460695,0.0004012495642341241
20,0.02,0.9960359704534257,-0.3961408138929419,0.08927988859290871,0.08927988859290871,4.463863203665634,0.0004222298297413829
21,0.021,0.9956299543883684,-0.4158913162216139,0.09374373124984327,0.09374373124984327,4.463842656934554,0.0004431895485175752
22,0.022,0.9952041919537029,-0.4356335531091033,0.09820755249553659,0.09820755249553659,4.463821245693331,0.000464127856052543
23,0.023,0.9947586916106923,-0.455367132911443,0.1026713514850097,0.1026713514850097,4.463798989473143,0.0004850439073673107
24,0.024,0.9942934622121186,-0.4750916642358575,0.1071351273928202,0.1071351273928202,4.463775907810478,0.0005059368770194278
25,0.025,0.9938085130020267,-0.4948067559479535,0.1115988794129685,0.1115988794129685,4.463752020148269,0.0005268059590093355
26,0.026,0.9933038536154633,-0.5145120171784843,0.1160626067587069,0.1160626067587069,4.463727345738421,0.0005476503665893806
27,0.027,0.992779494078209,-0.5342070573296978,0.1205263086622534,0.1205263086622534,4.463701903546458,0.0005684693319774753
28,0.028,0.9922354448065034,-0.5538914860812757,0.1249899843744124,0.1249899843744124,4.463675712159064,0.0005892621059781777
29,0.029,0.9916717166067647,-0.5735649133958808,0.1294536331641075,0.1294536331641075,4.463648789695111,0.0006100279575149137
30,0.03,0.9910883206753047,-0.5932269495243224,0.1339172543178272,0.1339172543178272,4.463621153719661,0.0006307661730762248
31,0.031,0.9904852685980371,-0.6128772050103617,0.1383808471389906,0.1383808471389906,4.4635928211634,0.0006514760560812627
32,0.032,0.9898625723501842,-0.6325152906951726,0.1428444109472363,0.1428444109472363,4.463563808245692,0.0006721569261685656
33,0.033,0.9892202442959759,-0.6521408177214818,0.1473079450776401,0.1473079450776401,4.463534130403758,0.0006928081184139623
34,0.034,0.9885582971883464,-0.6717533975374084,0.151771448879867,0.151771448879867,4.463503802226899,0.0007134289824825002
35,0.035,0.9878767441686275,-0.6913526419000315,0.1562349217172643,0.1562349217172643,4.463472837397366,0.0007340188817215043
36,0.036,0.9871755987662382,-0.710938162878705,0.1606983629659,0.1606983629659,4.463441248635676,0.0007545771921988187
37,0.037,0.9864548748983698,-0.7305095728581551,0.1651617720135556,0.1651617720135556,4.463409047655658,0.0007751033016961117
38,0.038,0.9857145868696701,-0.750066484541381,0.1696251482586786,0.1696251482586786,4.463376245122965,0.0007955966086607147
39,0.039,0.9849547493719233,-0.7696085109523935,0.1740884911093012,0.1740884911093012,4.463342850622605,0.0008160565211249304
40,0.04,0.9841753774837276,-0.7891352654388183,0.1785517999819345,0.1785517999819345,4.463308872633239,0.0008364824555998074
41,0.041,0.9833764866701711,-0.8086463616743964,0.1830150743004426,0.1830150743004426,4.463274318508177,0.0008568738359496231
42,0.042,0.9825580927825033,-0.82814141366141,0.1874783134949065,0.1874783134949065,4.463239194463865,0.0008772300922551268
43,0.043,0.9817202120578061,-0.8476200357330675,0.1919415170004827,0.1919415170004827,4.463203505576215,0.0008975506596729799
44,0.044,0.9808628611186618,-0.8670818425558781,0.196404684256266,0.196404684256266,4.463167255783328,0.0009178349772979433
45,0.045,0.979986056972818,-0.886526449132042,0.2008678147041614,0.2008678147041614,4.463130447895366,0.0009380824870349469
46,0.046,0.9790898170128512,-0.905953470801896,0.2053309077877741,0.2053309077877741,4.463093083612698,0.0009582926324892549
47,0.047,0.978174159015827,-0.9253625232464342,0.2097939629513232,0.2097939629513232,4.463055163549108,0.0009784648578800015
48,0.048,0.9772391011429591,-0.9447532224899376,0.2142569796385855,0.2142569796385855,4.463016687262312,0.0009985986069839525
49,0.049,0.9762846619392631,-0.9641251849027419,0.2187199572918773,0.2187199572918773,4.46297765329173,0.00101869332211732
50,0.05,0.9753108603332097,-0.9834780272041651,0.2231828953510779,0.2231828953510779,4.462938059200584,0.001038748443159543
51,0.051,0.974317715636375,-1.002811366465626,0.2276457932527026,0.2276457932527026,4.462897901624709,0.00105876340662589
