step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
137,0.137,0.817189684989739,-2.584221247895525,0.6185841585121454,0.6185841585121454,4.497468491241659,0.009909195984449282
138,0.138,0.8145972625712831,-2.600623589016704,0.6230812870321873,0.6230812870321873,4.497128520041912,0.009963441566332776
139,0.139,0.8119884639295177,-2.616973694514288,0.6275780743965355,0.6275780743965355,4.496787364348106,0.01001734599252246
140,0.14,0.8093633414646763,-2.633271235169338,0.6320745194378831,0.6320745194378831,4.496445041347604,0.01007090809571176
141,0.141,0.8067219479057137,-2.649515882756183,0.6365706210065851,0.6365706210065851,4.496101568702056,0.0101241267262554
142,0.142,0.8040643363093107,-2.665707310050404,0.6410663779711434,0.6410663779711434,4.49575696455828,0.01017700075265537
143,0.143,0.8013905600588673,-2.68184519083688,0.6455617892187043,0.6455617892187043,4.495411247560917,0.01022952906205787
144,0.144,0.79870067286349,-2.697929199917898,0.6500568536555646,0.6500568536555646,4.495064436860315,0.01028171056075988
145,0.145,0.7959947287569707,-2.713959013121324,0.654551570207687,0.654551570207687,4.494716552122423,0.01033354417472387
146,0.146,0.7932727820967559,-2.729934307308824,0.6590459378212238,0.6590459378212238,4.494367613536828,0.0103850288501024
147,0.147,0.7905348875629096,-2.745854760384142,0.6635399554630483,0.6635399554630483,4.494017641824551,0.01043616355376853
148,0.148,0.7877811001570669,-2.761720051301428,0.6680336221212898,0.6680336221212898,4.493666658241465,0.01048694727385169
149,0.149,0.7850114752013797,-2.77752986007361,0.6725269368058777,0.6725269368058777,4.493314684587909,0.01053737902028118
150,0.15,0.7822260683374527,-2.793283867780815,0.6770198985490872,0.6770198985490872,4.492961743209452,0.01058745782533232
151,0.151,0.779424935525273,-2.80898175657882,0.6815125064060888,0.6815125064060888,4.49260785700167,0.01063718274417558
152,0.152,0.7766081330421299,-2.824623209707546,0.6860047594555019,0.6860047594555019,4.492253049413027,0.0106865528554303
153,0.153,0.7737757174815266,-2.840207911499584,0.6904966567999472,0.6904966567999472,4.491897344445325,0.0107355672617172
154,0.154,0.7709277457520826,-2.855735547388749,0.6949881975666027,0.6949881975666027,4.491540766655474,0.01078422509021426
155,0.155,0.768064275076429,-2.871205803918655,0.6994793809077563,0.6994793809077563,4.491183341153612,0.01083252549320957
156,0.156,0.7651853629900944,-2.886618368751319,0.7039702060013603,0.7039702060013603,4.490825093603986,0.01088046764865513
157,0.157,0.762291067340381,-2.901972930675772,0.7084606720515806,0.7084606720515806,4.490466050220295,0.01092805076071712
158,0.158,0.7593814462852349,-2.917269179616695,0.7129507782893449,0.7129507782893449,4.490106237764354,0.01097527406032306
159,0.159,0.7564565582921049,-2.932506806643055,0.717440523972886,0.717440523972886,4.489745683541098,0.01102213680570585
160,0.16,0.7535164621367952,-2.947685503976749,0.7219299083882794,0.7219299083882794,4.489384415393368,0.0110686382829408
161,0.161,0.7505612169023063,-2.962804965001254,0.7264189308499777,0.7264189308499777,4.489022461698241,0.01111477780648074
162,0.162,0.7475908819776707,-2.977864884270263,0.7309075907013343,0.7309075907013343,4.488659851356599,0.01116055471967892
163,0.163,0.7446055170567775,-2.99286495751633,0.7353958873151232,0.7353958873151232,4.488296613788908,0.01120596839530952
164,0.164,0.7416051821371896,-3.007804881659491,0.7398838200940483,0.7398838200940483,4.487932778925115,0.01125101823607622
165,0.165,0.738589937518952,-3.022684354815873,0.7443713884712438,0.7443713884712438,4.487568377195546,0.01129570367511346
166,0.166,0.7355598438033909,-3.037503076306288,0.7488585919107653,0.7488585919107653,4.487203439521466,0.0113400241764765
167,0.167,0.7325149618919055,-3.052260746664801,0.7533454299080682,0.7533454299080682,4.486837997302869,0.01138397923562096
168,0.168,0.7294553529847496,-3.066957067647272,0.7578319019904771,0.7578319019904771,4.486472082408929,0.01142756837987158
169,0.169,0.7263810785798059,-3.081591742239862,0.7623180077176417,0.7623180077176417,4.486105727164565,0.01147079116887773
170,0.17,0.7232922004713526,-3.096164474667514,0.7668037466819778,0.7668037466819778,4.485738964336124,0.01151364719505554
171,0.171,0.7201887807488176,-3.110674970402382,0.7712891185090983,0.7712891185090983,4.485371827120495,0.01155613608401762
172,0.172,0.7170708817955304,-3.125122936172229,0.775774122858226,0.775774122858226,4.485004349127682,0.011598257494987
173,0.173,0.71393856628746,-3.139508079968766,0.7802587594225946,0.7802587594225946,4.48463656436859,0.01164001112119717
174,0.174,0.7107918971919476,-3.153830111055953,0.7847430279298319,0.7847430279298319,4.484268507237262,0.01168139669027612
175,0.175,0.7076309377664305,-3.168088739978235,0.7892269281423273,0.7892269281423273,4.483900212495447,0.01172241396461315
176,0.176,0.704455751557157,-3.182283678568723,0.7937104598575839,0.7937104598575839,4.483531715256738,0.01176306274171157
177,0.177,0.7012664023978941,-3.196414639957313,0.7981936229085514,0.7981936229085514,4.483163050967517,0.01180334285452067
178,0.178,0.698062954408626,-3.210481338578743,0.8026764171639423,0.8026764171639423,4.482794255390884,0.01184325417175325
179,0.179,0.6948454719942464,-3.224483490180571,0.8071588425285303,0.8071588425285303,4.482425364587979,0.01188279659818281
180,0.18,0.6916140198432406,-3.238420811831094,0.8116408989434292,0.8116408989434292,4.482056414898846,0.01192197007492335
181,0.181,0.6883686629263613,-3.252293021927177,0.816122586386354,0.816122586386354,4.481687442924872,0.0119607745796898
182,0.182,0.6851094664952968,-3.266099840202013,0.8206039048718614,0.8206039048718614,4.481318485507365,0.01199921012703875
183,0.183,0.6818364960813293,-3.279840987732796,0.825084854451572,0.825084854451572,4.480949579710566,0.01203727676859101
184,0.184,0.6785498174939888,-3.293516186948308,0.8295654352143716,0.8295654352143716,4.480580762799665,0.01207497459323226
185,0.185,0.6752494968196963,-3.307125161636423,0.8340456472865938,0.8340456472865938,4.480212072222153,0.0121123037272961
186,0.186,0.6719356004204023,-3.32066763695151,0.8385254908321803,0.8385254908321803,4.4798435455865,0.01214926433472419
187,0.187,0.6686081949322157,-3.334143339421754,0.8430049660528232,0.8430049660528232,4.479475220642844,0.01218585661720872
188,0.188,0.6652673472640265,-3.347551996956369,0.8474840731880843,0.8474840731880843,4.479107135261114,0.01222208081431142
189,0.189,0.6619131245961219,-3.360893338852718,0.8519628125154954,0.8519628125154954,4.47873932741116,0.01225793720356427
190,0.19,0.6585455943787938,-3.374167095803332,0.8564411843506385,0.8564411843506385,4.478371835143099,0.01229342610054895
191,0.191,0.6551648243309406,-3.387372999902823,0.8609191890472022,0.8609191890472022,4.478004696563672,0.01232854785895432
192,0.192,0.6517708824386618,-3.400510784654688,0.8653968269970207,0.8653968269970207,4.477637949818477,0.01236330287061438
193,0.193,0.6483638369538451,-3.413580184978015,0.8698740986300911,0.8698740986300911,4.477271633070431,0.0123976915655265
194,0.194,0.6449437563927491,-3.426580937214068,0.8743510044145688,0.8743510044145688,4.476905784477677,0.01243171441184576
195,0.195,0.6415107095345756,-3.439512779132766,0.878827544856745,0.878827544856745,4.476540442176154,0.0124653719158635
196,0.196,0.6380647654200394,-3.452375449939049,0.8833037205010009,0.8833037205010009,4.476175644255949,0.01249866462196114
197,0.197,0.6346059933499303,-3.465168690279131,0.8877795319297447,0.8877795319297447,4.475811428743755,0.01253159311254648
198,0.198,0.6311344628836673,-3.477892242246631,0.8922549797633268,0.8922549797633268,4.47544783358211,0.01256415800797028
199,0.199,0.6276502438378495,-3.490545849388594,0.8967300646599359,0.8967300646599359,4.475084896609079,0.01259635996642094
200,0.2,0.6241534062847994,-3.503129256711385,0.901204787315476,0.901204787315476,4.474722655540161,0.0126281996838028
201,0.201,0.6206440205511002,-3.515642210686478,0.9056791484634245,0.9056791484634245,4.47436114794841,0.01265967789359279
202,0.202,0.6171221572161288,-3.528084459256113,0.91015314887467,0.91015314887467,4.474000411245568,0.01269079536668005
203,0.203,0.6135878871105813,-3.540455751838835,0.914626789357335,0.914626789357335,4.473640482664961,0.0127215529111866
204,0.204,0.6100412813149942,-3.552755839334922,0.9191000707565775,0.9191000707565775,4.47328139924252,0.01275195137227081
205,0.205,0.6064824111582606,-3.564984474131672,0.9235729939543761,0.9235729939543761,4.472923197798569,0.01278199163191096
206,0.206,0.6029113482161403,-3.577141410108593,0.9280455598692988,0.9280455598692988,4.472565914922729,0.01281167460867538
207,0.207,0.5993281643097645,-3.589226402642456,0.9325177694562555,0.9325177694562555,4.472209586956707,0.01284100125747367
208,0.208,0.5957329315041372,-3.601239208612229,0.9369896237062318,0.9369896237062318,4.471854249976311,0.01286997256929157
209,0.209,0.5921257221066288,-3.613179586403893,0.9414611236460108,0.9414611236460108,4.471499939779031,0.01289858957091228
210,0.21,0.588506608665469,-3.625047295915145,0.9459322703378774,0.9459322703378774,4.471146691866653,0.01292685332462051
211,0.211,0.5848756639682313,-3.63684209855996,0.9504030648793086,0.9504030648793086,4.470794541431174,0.01295476492789338
212,0.212,0.5812329610403146,-3.648563757273062,0.9548735084026513,0.9548735084026513,4.47044352334269,0.01298232551307765
213,0.213,0.5775785731434208,-3.660212036514252,0.9593436020747849,0.9593436020747849,4.470093672133576,0.01300953624705292
214,0.214,0.573912573774027,-3.671786702272634,0.9638133470967721,0.9638133470967721,4.469745021987267,0.01303639833088177
215,0.215,0.5702350366618552,-3.683287522070724,0.9682827447034988,0.9682827447034988,4.469397606726707,0.01306291299945017
216,0.216,0.5665460357683353,-3.694714264968434,0.9727517961633007,0.9727517961633007,4.469051459801806,0.01308908152109356
217,0.217,0.5628456452850675,-3.706066701566951,0.9772205027775785,0.9772205027775785,4.468706614277892,0.01311490519721314
218,0.218,0.5591339396322776,-3.71734460401251,0.9816888658804085,0.9816888658804085,4.468363102829938,0.01314038536188467
219,0.219,0.5554109934572711,-3.728547746000042,0.986156886838136,0.986156886838136,4.468020957727466,0.01316552338145383
220,0.22,0.5516768816328824,-3.73967590277672,0.9906245670489652,0.9906245670489652,4.467680210829213,0.01319032065412462
221,0.221,0.5479316792559212,-3.750728851145407,0.9950919079425402,0.9950919079425402,4.46734089357503,0.01321477860954134
222,0.222,0.5441754616456144,-3.761706369467986,0.9995589109795178,0.9995589109795178,4.467003036977554,0.01323889870836048
223,0.223,0.5404083043420458,-3.772608237668596,1.004025577651134,1.004025577651134,4.466666671616212,0.01326268244181827
224,0.224,0.5366302831045929,-3.783434237236764,1.008491909478764,1.008491909478764,4.46633182763034,0.01328613133129031
225,0.225,0.5328414739103592,-3.794184151230441,1.01295790801348,1.01295790801348,4.465998534715739,0.01330924692784763
226,0.226,0.5290419529526043,-3.804857764278939,1.017423574835599,1.017423574835599,4.465666822118571,0.01333203081180789
227,0.227,0.5252317966391717,-3.815454862585783,1.02188891155423,1.02188891155423,4.465336718631582,0.01335448459228106
228,0.228,0.5214110815909129,-3.825975233931462,1.026353919806823,1.026353919806823,4.465008252592991,0.01337660990671563
229,0.229,0.517579884640109,-3.836418667676096,1.030818601258704,1.030818601258704,4.4646814518805,0.01339840842043794
230,0.23,0.5137382828288898,-3.846784954762028,1.035282957602617,1.035282957602617,4.464356343913064,0.01341988182619258
231,0.231,0.5098863534076504,-3.857073887716311,1.039746990558265,1.039746990558265,4.46403295564823,0.01344103184368239
232,0.232,0.5060241738334655,-3.867285260653141,1.044210701871846,1.044210701871846,4.463711313581028,0.013461860219105
233,0.233,0.5021518217685008,-3.877418869276195,1.048674093315592,1.048674093315592,4.463391443745742,0.01348236872469255
234,0.234,0.4982693750784221,-3.887474510880907,1.053137166687308,1.053137166687308,4.463073371716138,0.01350255915825027
235,0.235,0.4943769118308031,-3.897451984356663,1.057599923809915,1.057599923809915,4.462757122606794,0.01352243334269865
