step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
55,0.55,-0.9140428954940886,7.277968210770038,-2.720368204819457,9.846002409539718,18.03113912622825,0.07165994559131228
56,0.5600000000000001,-0.827247535647931,10.08110375846149,-2.540514019740689,10.02585659461849,17.9854185078767,0.07379881314374437
57,0.5700000000000001,-0.714030772980456,12.56224877503352,-2.361230620776392,10.20513999358278,17.9283398964296,0.07536689458170542
58,0.58,-0.5780087275931551,14.64216030242661,-2.182556900176235,10.38381371418294,17.8673720600159,0.07632529765552931
59,0.59,-0.4235257982745642,16.25442556129159,-2.004454063455587,10.56191655090359,17.81028367206473,0.07671281684984166
60,0.6,-0.2555158925726133,17.3475555790986,-1.826812917495348,10.73955769686382,17.76411459602388,0.07663864528374731
61,0.61,-0.07934500727669518,17.88662148008504,-1.649468087213631,10.91690252714554,17.73448302817167,0.07626815803912912
62,0.62,0.09936006871058492,17.85439371737095,-1.472217950976262,11.09415266338291,17.72501362373687,0.0758029767501629
63,0.63,0.2748915915740012,17.25191085531229,-1.294849379907745,11.27152123445143,17.73685710685163,0.07545623029234427
64,0.64,0.4416433066032446,16.09843215053639,-1.117163881127681,11.44920673323149,17.76854987800628,0.0754264115460721
65,0.65,0.5942894617542589,14.43079887966646,-0.9390013131058825,11.62736930125329,17.81625680217987,0.07587366204153589
66,0.66,0.7279547557298691,12.30225991545558,-0.7602595223539399,11.80611109200523,17.87417907519425,0.07690013526714523
67,0.67,0.8383700151105637,9.780791960683358,-0.5809085689291122,11.98546204543006,17.93509534248282,0.07853577116563848
68,0.68,0.9220086480015931,6.946934617522501,-0.4009964384284811,12.16537417593069,17.99121305006305,0.080732584139934
69,0.6900000000000001,0.976199339839273,3.891203750013442,-0.220643807598954,12.34572680676022,18.03526308295263,0.0833698974431254
70,0.7000000000000001,0.9992113192578477,0.7111921337016286,-0.04002881126730826,12.52634180309186,18.06149963316448,0.08626957624843534
71,0.71,0.9903095905153955,-2.491537882191989,0.1406355608279182,12.70700617518709,18.06643720952277,0.08921863081732795
72,0.72,0.9497784515582586,-5.614689909235283,0.3211292727194613,12.88749988707863,18.04937118915431,0.09199702518253794
73,0.73,0.8789124585849245,-8.558508685431562,0.501255029179473,13.06762564353864,18.01257564600112,0.09440746411621426
74,0.74,0.7799750367506707,-11.22897568141921,0.6808646408496362,13.24723525520881,17.96096116701625,0.09630175826004184
75,0.75,0.6561261273146323,-13.54080620578845,0.8598773008586507,13.42624791521782,17.90126600090146,0.09759910074272149
76,0.76,0.5113212841635258,-15.42016242443283,1.038288329157044,13.60465894351621,17.84110282983934,0.09829481151477992
77,0.77,0.3501854008824955,-16.80701423177325,1.216168590152095,13.78253920451126,17.78802609950512,0.09845975498349624
78,0.78,0.1778649938031897,-17.65706718408793,1.393654703683306,13.96002531804248,17.7486113531211,0.0982305509883723
79,0.79,-0.0001362253972698967,-17.943176656004,1.570931249055588,14.13730186341476,17.72765453722814,0.09779177883432055
80,0.8,-0.1781331288374961,-17.65620403204123,1.748207922535731,14.3145785368949,17.72766734801435,0.09735313478812913
81,0.8100000000000001,-0.3504406854579906,-16.80530729205766,1.925694522625551,14.49206513698472,17.74866000898195,0.0971244173516137
82,0.8200000000000001,-0.5115555247632452,-15.41766056899328,2.103575666947613,14.66994628130678,17.7881144322061,0.09729024414733978
83,0.8300000000000001,-0.6563317868725422,-13.53759185286612,2.281987717545252,14.84835833190442,17.84120505976395,0.09798697721864436
84,0.84,-0.780145526212067,-11.22515601503883,2.461001302574403,15.02737191693357,17.90135850291535,0.09928524472146272
85,0.85,-0.879042335593493,-8.554205861246359,2.640611763902852,15.20698237826202,17.96104613284493,0.1011803885235789
86,0.86,-0.9498635635354674,-5.610039727148513,2.820738273829387,15.38710888818856,18.01265099265342,0.1035915809237782
87,0.87,-0.9903472124057534,-2.486690046908762,3.001232409219794,15.56760302357896,18.04941353904075,0.1063703987878508
88,0.88,-0.9992002591091663,0.7160807062259642,-3.101288544618391,15.74826737692037,18.06643533414006,0.1093194346029165
89,0.89,-0.9761399668168794,3.895977752231373,-2.92067385721958,15.92888206431918,18.06146873988117,0.1122188044753933
90,0.9,-0.9219028600593668,6.951443599271206,-2.740321728693684,16.10923419284507,18.03521285258947,0.1148556154749532
91,0.91,-0.8382211826966897,9.784891873264247,-2.560410338280708,16.28914558325805,17.99113904129753,0.1170516883615953
92,0.92,-0.7277676255423838,12.30581955759693,-2.381060271346586,16.46849565019217,17.93500669341198,0.1186864377693801
93,0.93,-0.5940699960431576,14.43370634224831,-2.202319318632417,16.64723660290634,17.87409527141682,0.1197120729572134
94,0.9400000000000001,-0.4413984937487103,16.10059411664112,-2.024157518278749,16.82539840326,17.8161800353667,0.1201585557845455
95,0.9500000000000001,-0.2746292644060665,17.25325175188766,-1.846472730096923,17.00308319144183,17.76847881818247,0.1201280264400353
96,0.96,-0.09908867876555254,17.85486537621517,-1.669104601361873,17.18045132017688,17.73681287350524,0.1197808376487544
97,0.97,0.07961672270634997,17.88621491816532,-1.491854485504102,17.35770143603465,17.72501158577703,0.1193156359801897
98,0.98,0.2557792782525212,17.34629619106893,-1.314509430536844,17.53504649100191,17.7345054967258,0.1189453734211128
99,0.99,0.4237725352113217,16.25235520069115,-1.136867887230282,17.71268803430847,17.76415433065635,0.1188715992013414
100,1,0.5782309730697713,14.63933237099879,-0.9587641751042185,17.89079174643453,17.8103712126063,0.1192599938010694
101,1.01,0.7142213583038468,12.55874467581631,-0.7800891189894743,18.06946680254928,17.86750561147448,0.1202197323894794
102,1.02,0.8274003005063509,10.0770437646845,-0.6008046643829263,18.24875125715583,17.92844546065487,0.1217888694696931
103,1.03,0.9141529912991414,7.273494393873619,-0.4209501336262442,18.42860578791251,17.98545307566818,0.12392808270004
104,1.04,0.9717086574835663,4.237638843011403,-0.2406384310216495,18.6089174905171,18.03117026045944,0.1265244677782995
105,1.05,0.9982290335266129,1.06643636559788,-0.06004233297399688,18.78951358856476,18.05960980476511,0.1294052482996157
106,1.06,0.99286707262174,-2.138828546573295,0.1206275058897568,18.97018342742851,18.06698388637534,0.1323597696370342
107,1.07,0.9557940325786416,-5.275779462046359,0.3011503666202184,19.15070628815897,18.05228607304626,0.1351673128411655
108,1.08,0.8881940153507466,-8.244223983532613,0.481325255241411,19.33088117678016,18.01748886211916,0.1376268839360222
109,1.09,0.7922261063760566,-10.94935781140536,0.6609975371600462,19.5105534586988,17.96722819186341,0.1395838483283214
110,1.1,0.6709553850412256,-13.30478645556089,0.8400781702285779,19.68963409176733,17.90806330685334,0.1409491638705198
111,1.11,0.5282550672923275,-15.23527709421879,1.018553760852976,19.86810968239173,17.84755906243979,0.1417094369685827
112,1.12,0.3686828551319173,-16.67916533786322,1.196487131326553,20.04604305286531,17.79333704735782,0.141927489915826
113,1.13,0.1973353540711204,-17.59033487429617,1.374008444055388,20.22356436559414,17.75213127288352,0.1417334851183263
114,1.14,0.01968522544239208,-17.93969085144948,1.551298093685695,20.40085401522445,17.72896496303068,0.1413078172222981
115,1.15,-0.158593622840144,-17.71607880505774,1.728564212257261,20.57812013379602,17.72661185715661,0.1408586182675293
116,1.16,-0.3318071957417907,-16.92663577527163,1.906017766664214,20.75557368820297,17.7453554406956,0.14059685514815
117,1.17,-0.4944232257021887,-15.59657021680797,2.083847321874761,20.93340324341352,17.78295552105467,0.1407110928323618
118,1.18,-0.6412479027832058,-13.76836519939544,2.262195685139768,21.11175160667852,17.83483632650088,0.1413441385710357
119,1.19,-0.7675918171350371,-11.50041767097081,2.441141518752702,21.29069744029146,17.89458336129356,0.1425746546576399
120,1.2,-0.8694197252517856,-8.865163952378879,2.620688626141272,21.47024454768003,17.95471073885685,0.1444064445198734
121,1.21,-0.9434793737065299,-5.946765738570023,2.800764201078526,21.65032012261728,18.00755749372554,0.1467667019307939
122,1.22,-0.9874053531768385,-2.83843015549174,2.981226610343302,21.83078253188206,18.04624092647769,0.1495137936692359
123,1.23,-0.999794687453049,0.3605633002496183,-3.121302458193285,22.01143877052506,18.06562386429993,0.1524547147859003
124,1.24,-0.9802516784218717,3.548038505985871,-2.940671289253834,22.19206993946451,18.06311689394489,0.1553705661990143
125,1.25,-0.9294005308916711,6.622191000054166,-2.760280538089515,22.37246069062883,18.03907511643173,0.1580459998369967
126,1.26,-0.8488653856091053,9.484838056458983,-2.580313459055251,22.55242776966309,17.9967079034263,0.1602977613449248
127,1.27,-0.7412184394752045,12.04455117032118,-2.40089759421523,22.73184363450311,17.94158648400204,0.1619983086586103
128,1.28,-0.6098978032175258,14.21957608121456,-2.222089059757312,22.91065216896103,17.88085344579179,0.1630915255901932
129,1.29,-0.4590976986978835,15.94044482271394,-2.043866636643959,23.08887459207438,17.82224231133539,0.1635986311772122
130,1.3,-0.2936345071868821,17.15219347948634,-1.866135894395726,23.26660533432262,17.77307422482329,0.1636140558991102
131,1.31,-0.118792951257438,17.81611770640248,-1.68874200930181,23.44399921941653,17.73938850939166,0.1632926234666918
132,1.32,0.05984269750209881,17.9110120455049,-1.511489280610334,23.62125194810801,17.72527286914779,0.1628300346318383
133,1.33,0.2365670015624153,17.4338487665584,-1.334165056718428,23.79857617199992,17.73242238919045,0.1624389409974079
134,1.34,0.4057355994234483,16.39987080564819,-1.15656535275049,23.97617587596785,17.75997039679388,0.1623233274390117
135,1.35,0.5619454590624025,14.84210112214265,-0.9785194188040052,24.15422180991434,17.80459339464853,0.1626539438591621
136,1.36,0.7002074173016046,12.81029052569776,-0.7999109428744842,24.33283028584386,17.8608475929522,0.1635471022623491
137,1.37,0.816105537101268,10.36933343423493,-0.6206935516795525,24.51204767703879,17.92173911949318,0.165049175930946
138,1.38,0.9059381722212536,7.597193589762199,-0.4408980216058313,24.69184320711252,17.9795530073722,0.1671293884783331
139,1.39,0.9668361811773504,4.582408201457153,-0.2606294995979574,24.87211172912039,18.02685220078748,0.1696825929598731
140,1.4,0.9968545268823602,1.421260939544887,-0.08005491781447813,25.05268631090387,18.05745817834781,0.1725418572170163
141,1.41,0.995034406585512,-1.785284998916323,0.100617964728656,25.233359193447,18.06728825431388,0.1754994222338198
142,1.42,0.9614339390938653,-4.934808499412887,0.2811678384984136,25.41390906721676,18.0549873769756,0.1783339784772409
143,1.43,0.8971263427879791,-7.926710761764386,0.4613898824498681,25.59413111116821,18.02220439514526,0.1808407049023586
144,1.44,0.8041656002087636,-10.66543775407874,0.6411232609463482,25.77386448966469,17.9733378496479,0.1828587658725063
145,1.45,0.685520772075878,-13.0635278724984,0.8202712836320831,25.95301251235043,17.91480226857337,0.184291471031905
146,1.46,0.5449811711598461,-15.04439231070794,0.9988121724559039,26.13155340117425,17.85408888238214,0.1851170423293915
147,1.47,0.3870354248293578,-16.54475695538975,1.17680045936821,26.30954168808655,17.79882869123063,0.1853900117153628
148,1.48,0.2167281736304662,-17.51669328438857,1.354359335817395,26.48710056453574,17.75588764491827,0.1852335706382107
149,1.49,0.03949890878448515,-17.92915968480764,1.531664667046128,26.66440589576447,17.73053312287337,0.1848235843406094
150,1.5,-0.1389918434141669,-17.76899075492275,1.708922854468157,26.8416640831865,17.72581874220299,0.1843664542363044
151,1.51,-0.313043333171476,-17.04130719653903,1.886345759924836,27.01908698864318,17.74229054566801,0.1840740421666496
152,1.52,-0.4770966041253785,-15.76934699424146,2.064125475316441,27.19686670403479,17.77797153916046,0.1841384400319193
153,1.53,-0.6259119812254561,-13.99372842577407,2.24241100568514,27.37515223440348,17.82855303686971,0.1847086528742814
154,1.54,-0.7547364273393444,-11.77116079700363,2.421289124964015,27.55403035368236,17.88781192788738,0.1858714546268203
155,1.55,-0.8594554051557786,-9.17263476628316,2.600772172241446,27.73351340095979,17.94830472774292,0.1876391843779146
156,1.56,-0.9367243249087709,-6.28114918431529,2.780795174355621,27.91353640307396,18.00230021141756,0.1899468689657553
157,1.57,-0.9840753415624229,-3.189054146415031,2.961223217877851,28.09396444659619,18.04280435222301,0.1926595949616541
158,1.58,-0.9999961236304112,0.004897732817392201,-3.141317058230481,28.27460947766745,18.0645031071254,0.1955893085065732
159,1.59,-0.9839781433824957,3.198698316765672,-2.960672077390908,28.45525445850702,18.06449808395739,0.1985189718198122
160,1.6,-0.9365329645062668,6.290337458479964,-2.780244540789059,28.63568199510887,18.04275366018471,0.2012311908953244
161,1.61,-0.8591759483569701,9.181065771379375,-2.600222982916778,28.81570355298115,18.00215578722797,0.2035374312412692
162,1.62,-0.7543778351162485,11.77855687676497,-2.420742074530846,28.99518446136708,17.94809083859333,0.2053030221008676
163,1.63,-0.6254857704368018,13.99985605912435,-2.241866017041335,29.17406051885659,17.88760574895106,0.2064637620640433
164,1.64,-0.476616389133106,15.77402020161485,-2.063582052805367,29.35234448309256,17.8283964235966,0.2070324087736743
165,1.65,-0.3125243947120597,17.04437868259441,-1.88580353425585,29.53012300164207,17.77785185495161,0.2070956097968555
166,1.66,-0.1384507411078796,17.77035203824158,-1.708381487405826,29.7075450484921,17.74220468500259,0.2068023391205465
167,1.67,0.04004481159047397,17.92875850142913,-1.531123516511516,29.88480301938641,17.72579708943136,0.2063449924885248
168,1.68,0.2172613520089129,17.51454958225867,-1.353817677559253,30.06210885833868,17.73058389522645,0.2059355139144543
169,1.69,0.3875388786624531,16.54095574844937,-1.17625792499949,30.23966861089844,17.75597525597624,0.2057799489478853
170,1.7,0.5454389567803126,15.03905987512256,-0.998268526320971,30.41765800957696,17.79893986785196,0.20605403010007
171,1.71,0.6859183539491731,13.0568195586495,-0.8197258676688607,30.59620066822907,17.85426586521089,0.2068813712258439
172,1.72,0.8044901990683658,10.65754946518905,-0.6405752611098172,30.77535127478811,17.91506065590445,0.2083166602585536
173,1.73,0.8973674117212044,7.917893065378643,-0.460839310155536,30.95508722574239,17.97359509542814,0.2103372936865
174,1.74,0.9615836668416464,4.925357958709768,-0.2806157958458112,31.13531074005212,18.02235143097233,0.2128454904698884
175,1.75,0.995088039655718,1.775516604104602,-0.1000657422705499,31.31586079362738,18.05500535752598,0.2156802265188134
176,1.76,0.9968104471789108,-1.431035099463019,0.08060663938239039,31.49653317528032,18.06723816529397,0.2186372906454181
177,1.77,0.9666958586690216,-4.59188260251483,0.2611804290286454,31.67710696492657,18.05737896462565,0.2214957627653398
178,1.78,0.9057061032098001,-7.606068489329494,0.4414477331299454,31.85737426902787,18.02673041012993,0.2240477493403041
179,1.79,0.8157891422223633,-10.37732370815786,0.621241539962013,32.03716807585994,17.9793806832066,0.2261262386460352
180,1.8,0.6998168222295602,-12.81714029040271,0.8004569782113916,32.21638351410932,17.9215438249379,0.2276263593690793
181,1.81,0.5614931536774999,-14.8475934200094,0.9790636085911295,32.39499014448906,17.86066303797396,0.2285176722224875
182,1.82,0.4052360276278985,-16.4038317899109,1.157107998588993,32.57303453448692,17.80443899978648,0.2288467446940174
183,1.83,0.2360361074176624,-17.43615225213633,1.334706602895802,32.75063313879373,17.75986043068086,0.2287300314744911
184,1.84,0.05929742404699739,-17.91158442199666,1.512030297914723,32.92795683381265,17.73236950189199,0.2283384089670761
185,1.85,-0.1193351958723302,-17.8149395618688,1.689283135769401,33.10520967166733,17.72528378546808,0.227875929295422
186,1.86,-0.2941563925618576,-17.14929977603667,1.866677795056511,33.28260433095444,17.73946592871097,0.2275552710561968
187,1.87,-0.4595825264279911,-15.93592699719005,2.044409902262894,33.46033643816082,17.77321072063812,0.227572060736243
188,1.88,-0.6103300694065329,-14.21358159851831,2.22263401537968,33.63856055127761,17.82241131167835,0.2280808563266916
189,1.89,-0.7415843497108293,-12.03727446234098,2.401444310116632,33.81737084601456,17.88102947369551,0.2291758335373117
190,1.9,-0.8491532649969079,-9.476508594874737,2.580861994534705,33.99678853043264,17.94176844180767,0.2308782004290535
191,1.91,-0.9296011568676722,-6.613069779278087,2.760830861979449,34.17675739787738,17.99688674447422,0.2331317503474608
192,1.92,-0.980358603687121,-3.538419584611715,2.941222789003938,34.35714932490187,18.03919270244914,0.2358083598456204
193,1.93,-0.9998045214343577,-0.3507639648357211,3.121853950960854,34.53778048685879,18.0631161956917,0.2387242042762026
194,1.94,-0.9873178746580734,2.848093320092551,-2.980676006796636,34.71843583628088,18.06553494220962,0.2416642361719639
195,1.95,-0.9432974351104558,5.955994589430878,-2.80021453615475,34.89889730692277,18.04614706418873,0.2444103892875162
196,1.96,-0.8691490826111673,8.873675910426829,-2.620139795665013,35.07897204741251,18.00747404897363,0.2467698122509177
197,1.97,-0.7672410122486034,11.50793816208594,-2.440594042607291,35.25851780047023,17.95457530577237,0.2486002477823064
198,1.98,-0.6408281212420659,13.77464003922156,-2.261650281965097,35.43746156111242,17.89437606421912,0.2498286908981626
199,1.99,-0.4939479548567454,15.60139323784254,-2.083304003734956,35.61580783934257,17.8346278230144,0.2504596516019717
200,2,-0.3312916750518614,16.92986272313428,-1.90547586630611,35.79363597677141,17.78281374288467,0.2505724715044835
201,2.01,-0.1580542773980829,17.71761680762143,-1.728023064101917,35.97108877897561,17.74528022041894,0.2503099561823348
202,2.02,0.0202312385457129,17.93948638113773,-1.550757181706552,36.14835466137097,17.72658823953714,0.2498605210513745
203,2.03,0.1978705795626221,17.5883818222441,-1.373467085468192,36.32564475760933,17.72900962383547,0.2494352997633982
204,2.04,0.3691901009075679,16.67552244674508,-1.19594458628985,36.50316725678768,17.75224991783484,0.2492424814154077
205,2.05,0.5287180627748872,15.23006992671877,-1.018009668897631,36.6811021741799,17.79349173922251,0.2494620812813011
206,2.06,0.6713593678262598,13.29819108355575,-0.8395325381847518,36.85957930489278,17.84771307128737,0.2502238944678368
207,2.07,0.7925582492016757,10.94158519152743,-0.6604503563261312,37.03866148675139,17.90821818586219,0.2515907588001269
208,2.08,0.8884437556188824,8.235516091913924,-0.4807764364686805,37.21833540660884,17.96739198574458,0.2535493611312347
209,2.09,0.955953382511439,5.266409286597405,-0.3006000292183633,37.39851181385916,18.01764072503185,0.2560104508552214
210,2.1,0.9929309017509524,2.129094561305263,-0.1200761489996656,37.57903569407786,18.05238802186964,0.2588190135475799
211,2.11,0.9981952729211527,-1.07622032726488,0.06059389117991273,37.75970573425744,18.06700401795818,0.2617737362008299
212,2.12,0.9715783939279452,-4.247155471376509,0.2411892473436568,37.94030109042118,18.05953561637382,0.26465377483823
213,2.13,0.9139304306448917,-7.28243718523411,0.4214994820305474,38.12061132510807,18.03102346868964,0.2672486919987946
214,2.14,0.8270925931941511,-10.08513030491399,0.6013522826266628,38.30046412570419,17.98528005961118,0.2693861750685755
215,2.15,0.7138383319537015,-12.56572194317593,0.7806350138874985,38.47974685696502,17.92827312608377,0.2709535888030743
216,2.16,0.5777848364745203,-14.64497715266032,0.9593083134478572,38.65842015652538,17.86732995603545,0.2719115708370978
217,2.17,0.4232775391681911,-16.25648230860552,1.137410343359169,38.8365221864367,17.8102029911319,0.2722982832220779
218,2.18,0.2552512530202644,-17.34877492097981,1.315050677957261,39.01416252103479,17.76403345980912,0.2722233002938381
219,2.19,0.07907249998518202,-17.88697568603667,1.492395199850403,39.19150704292793,17.73445218931437,0.271852504660643
220,2.2,-0.09963181811527554,-17.85388793405484,1.669645345724881,39.36875718880241,17.72501458744772,0.2713873330087893
221,2.21,-0.2751540329899942,-17.25055504088891,1.847014153714946,39.54612599679248,17.73688079900675,0.2710408234725179
222,2.22,-0.441888049591804,-16.09624827947307,2.024700501740115,39.72381234481765,17.76863480251651,0.271011853971352
223,2.23,-0.5945085501567556,-14.42785183351726,2.202864368889559,39.90197621196709,17.81638671494472,0.2714604035944603
224,2.24,-0.7281411144936302,-12.29866103385763,2.381607056615767,40.0807188996933,17.87426877262023,0.2724877737943316
225,2.25,-0.8385177589866033,-9.776667864736995,2.560958371340646,40.26007021441818,17.93513147248869,0.2741237709928868
226,2.26,-0.9221131383081103,-6.942407999564377,2.740871109520839,40.43998295259837,17.99127381801882,0.276321191646737
227,2.27,-0.9762572234889695,-3.886409036607556,2.921224646537318,40.62033648961485,18.03535370164833,0.2789594111368885
228,2.28,-0.9992207155807283,-0.7062893817443245,3.101839871112507,40.80095171419004,18.06152245751876,0.2818593181857381
229,2.29,-0.9902702489266816,2.496382712553717,-3.000681702748038,40.98161544750909,18.06637333190476,0.2848077339784538
230,2.3,-0.9496916799895004,5.619331074882503,-2.820188446066546,41.16210870419058,18.04932566814899,0.2875856731336057
231,2.31,-0.8787809539235051,8.562814138316554,-2.640062576040026,41.3422345742171,18.01258700265261,0.2899962256338
232,2.32,-0.7798028589538719,11.23280485561009,-2.460453251301395,41.52184389895573,17.9609324738632,0.2918902328460931
233,2.33,-0.655918747490893,13.5440174369857,-2.281441806712499,41.70085534354462,17.90114445888905,0.2931863599086526
234,2.34,-0.5110854274881689,15.42264656355914,-2.103032102833222,41.8792650474239,17.84097038792789,0.2938807462615927
235,2.35,-0.3499286628552912,16.80870636301642,-1.925152540030932,42.05714461022619,17.7879562802285,0.2940449915375467
236,2.36,-0.1775955139018283,17.65792342767616,-1.747666733724561,42.23463041653256,17.74858063063756,0.2938154803175834
237,2.37,0.0004099013628405783,17.94315962525762,-1.570390346196324,42.4119068040608,17.72763875282338,0.2933765503194863
238,2.38,0.1784022179995792,17.65530370209008,-1.393113461429168,42.58918368882795,17.72768847671566,0.2929381175603112
239,2.39,0.3506965471395661,16.8035621259073,-1.215626392790369,42.76667075746675,17.7487068638793,0.292709868672766
240,2.4,0.5117900644676603,15.41514133971157,-1.03774489384052,42.9445522564166,17.78814989498552,0.2928760500962895
